0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.655,33.2,1752254866550
0.0,0.0,0.645,33.2,1752254866594
0.0,0.0,0.645,33.2,1752254866671
0.0,0.0,0.645,33.2,1752254866794
0.0,0.0,0.634,33.2,1752254866881
31.70842933654785,-97.18878936767578,0.634,33.2,1752254867000
0.0,0.0,0.624,33.2,1752254867405
0.0,0.0,0.614,33.2,1752254867459
0.0,0.0,0.593,33.2,1752254867543
0.0,0.0,0.593,33.2,1752254867659
0.0,0.0,0.593,33.2,1752254867752
0.0,0.0,0.603,33.2,1752254867835
0.0,0.0,0.614,33.2,1752254867879
0.0,0.0,0.614,33.2,1752254867960
0.0,0.0,0.614,33.2,1752254868075
0.0,0.0,0.634,33.2,1752254868161
0.0,0.0,0.624,33.2,1752254868250
0.0,0.0,0.624,33.2,1752254868293
0.0,0.0,0.614,33.2,1752254868390
0.0,0.0,0.624,33.2,1752254868919
0.0,0.0,0.624,33.2,1752254869006
0.0,0.0,0.624,33.2,1752254869581
0.0,0.0,0.624,33.2,1752254869737
0.0,0.0,0.603,33.2,1752254869810
0.0,0.0,0.593,33.2,1752254869962
31.708431243896484,-97.18880462646484,0.593,33.2,1752254870000
0.0,0.0,0.593,33.2,1752254870003
0.0,0.0,0.593,33.2,1752254870116
0.0,0.0,0.593,33.2,1752254870201
0.0,0.0,0.593,33.2,1752254870264
0.0,0.0,0.593,33.2,1752254870368
0.0,0.0,0.614,33.2,1752254870430
0.0,0.0,0.624,33.2,1752254870519
0.0,0.0,0.634,33.2,1752254870648
0.0,0.0,0.655,33.2,1752254870685
0.0,0.0,0.655,33.2,1752254870781
0.0,0.0,0.666,33.2,1752254870910
0.0,0.0,0.666,33.2,1752254870945
0.0,0.0,0.666,33.2,1752254871044
0.0,0.0,0.666,33.2,1752254871171
0.0,0.0,0.666,33.2,1752254871262
0.0,0.0,0.666,33.2,1752254871414
0.0,0.0,0.676,33.2,1752254871486
0.0,0.0,0.666,33.2,1752254871634
0.0,0.0,0.645,33.2,1752254871705
0.0,0.0,0.655,33.2,1752254871854
31.70842933654785,-97.18881225585938,0.624,33.2,1752254872000
0.0,0.0,0.624,33.2,1752254872010
0.0,0.0,0.603,33.2,1752254872510
0.0,0.0,0.603,33.2,1752254872583
0.0,0.0,0.614,33.2,1752254872728
0.0,0.0,0.603,33.2,1752254872874
0.0,0.0,0.603,33.2,1752254872926
0.0,0.0,0.603,33.2,1752254873049
0.0,0.0,0.603,33.2,1752254873232
0.0,0.0,0.593,33.2,1752254873291
0.0,0.0,0.603,33.2,1752254873439
0.0,0.0,0.614,33.2,1752254873511
0.0,0.0,0.603,33.2,1752254873659
0.0,0.0,0.624,33.2,1752254873729
0.0,0.0,0.655,33.2,1752254873878
0.0,0.0,0.666,33.2,1752254874394
0.0,0.0,0.676,33.2,1752254874544
0.0,0.0,0.686,33.2,1752254874599
0.0,0.0,0.728,33.2,1752254874724
0.0,0.0,0.749,33.2,1752254874783
0.0,0.0,0.759,33.2,1752254874907
0.0,0.0,0.811,33.2,1752254874965
31.708425521850586,-97.18883514404297,0.811,33.2,1752254875000
0.0,0.0,0.832,33.2,1752254875087
0.0,0.0,0.853,33.2,1752254875156
0.0,0.0,0.874,33.2,1752254875292
0.0,0.0,0.915,33.2,1752254875351
0.0,0.0,0.947,33.2,1752254875481
0.0,0.0,0.957,33.2,1752254875542
0.0,0.0,1.009,33.2,1752254875670
0.0,0.0,1.04,33.2,1752254875736
0.0,0.0,1.061,33.2,1752254875860
0.0,0.0,1.082,33.2,1752254875923
0.0,0.0,1.113,33.2,1752254876053
0.0,0.0,1.134,33.2,1752254876114
0.0,0.0,1.175,33.2,1752254876281
0.0,0.0,1.207,33.2,1752254876352
0.0,0.0,1.238,33.2,1752254876505
0.0,0.0,1.259,33.2,1752254876577
0.0,0.0,1.269,33.2,1752254876728
0.0,0.0,1.3,33.2,1752254876801
31.70842170715332,-97.18885040283203,1.3,33.2,1752254877000
0.0,0.0,1.311,33.2,1752254877391
0.0,0.0,1.332,33.2,1752254877473
0.0,0.0,1.342,33.2,1752254877622
0.0,0.0,1.373,33.2,1752254877688
0.0,0.0,1.373,33.2,1752254877810
0.0,0.0,1.404,33.2,1752254877876
0.0,0.0,1.404,33.2,1752254877996
0.0,0.0,1.404,33.2,1752254878054
0.0,0.0,1.415,33.2,1752254878181
0.0,0.0,1.436,33.2,1752254878268
0.0,0.0,1.456,33.2,1752254878419
0.0,0.0,1.467,33.2,1752254878489
0.0,0.0,1.488,33.2,1752254878641
0.0,0.0,1.509,33.2,1752254878711
0.0,0.0,1.529,33.2,1752254878863
31.708412170410156,-97.18885040283203,1.54,33.2,1752254879000
0.0,0.0,1.54,33.2,1752254879015
0.0,0.0,1.561,33.2,1752254879510
0.0,0.0,1.571,33.2,1752254879581
0.0,0.0,1.571,33.2,1752254879702
0.0,0.0,1.592,33.2,1752254879765
0.0,0.0,1.592,33.2,1752254879882
0.0,0.0,1.602,33.2,1752254879939
0.0,0.0,1.602,33.2,1752254880068
0.0,0.0,1.613,33.2,1752254880125
0.0,0.0,1.613,33.2,1752254880282
0.0,0.0,1.623,33.2,1752254880353
0.0,0.0,1.633,33.2,1752254880501
0.0,0.0,1.633,33.2,1752254880571
0.0,0.0,1.644,33.2,1752254880721
0.0,0.0,1.665,33.2,1752254880792
0.0,0.0,1.675,33.2,1752254880940
31.708410263061523,-97.18885803222656,1.675,33.2,1752254881000
0.0,0.0,1.675,33.2,1752254881465
0.0,0.0,1.675,33.2,1752254881597
0.0,0.0,1.685,33.2,1752254881656
0.0,0.0,1.696,33.2,1752254881772
0.0,0.0,1.706,33.2,1752254881838
0.0,0.0,1.717,33.2,1752254881958
0.0,0.0,1.706,33.0,1752254882024
0.0,0.0,1.717,33.0,1752254882171
0.0,0.0,1.706,33.0,1752254882254
0.0,0.0,1.717,33.0,1752254882405
0.0,0.0,1.717,33.0,1752254882475
0.0,0.0,1.717,33.0,1752254882625
0.0,0.0,1.717,33.0,1752254882695
0.0,0.0,1.737,33.0,1752254882843
0.0,0.0,1.737,33.0,1752254882914
31.708406448364258,-97.18887329101562,1.737,33.0,1752254883000
0.0,0.0,1.737,33.0,1752254883518
0.0,0.0,1.727,33.0,1752254883589
0.0,0.0,1.737,33.0,1752254883718
0.0,0.0,1.737,33.0,1752254883775
0.0,0.0,1.748,33.0,1752254883893
0.0,0.0,1.758,33.0,1752254883961
31.708393096923828,-97.1888656616211,1.758,33.0,1752254884000
0.0,0.0,1.748,33.0,1752254884080
0.0,0.0,1.748,33.0,1752254884139
0.0,0.0,1.748,33.0,1752254884311
0.0,0.0,1.748,33.0,1752254884384
0.0,0.0,1.737,33.0,1752254884532
0.0,0.0,1.727,33.0,1752254884603
0.0,0.0,1.737,33.0,1752254884753
0.0,0.0,1.727,33.0,1752254884827
0.0,0.0,1.727,33.0,1752254884976
0.0,0.0,1.727,33.0,1752254885508
0.0,0.0,1.706,33.0,1752254885633
0.0,0.0,1.696,33.0,1752254885712
0.0,0.0,1.706,33.0,1752254885864
0.0,0.0,1.706,33.0,1752254885911
0.0,0.0,1.706,33.0,1752254886038
0.0,0.0,1.706,33.0,1752254886091
0.0,0.0,1.696,33.0,1752254886130
0.0,0.0,1.685,33.0,1752254886256
0.0,0.0,1.685,33.0,1752254886671
31.708385467529297,-97.18887329101562,1.665,33.0,1752254887000
0.0,0.0,1.665,33.0,1752254887163
0.0,0.0,1.644,33.0,1752254887330
0.0,0.0,1.644,33.0,1752254887405
0.0,0.0,1.633,33.0,1752254887557
0.0,0.0,1.623,33.0,1752254887630
0.0,0.0,1.602,33.0,1752254887784
0.0,0.0,1.592,33.0,1752254887858
0.0,0.0,1.581,33.0,1752254888010
0.0,0.0,1.561,33.0,1752254888088
0.0,0.0,1.571,33.0,1752254888242
0.0,0.0,1.561,33.0,1752254888317
0.0,0.0,1.54,33.0,1752254888471
0.0,0.0,1.561,33.0,1752254888597
0.0,0.0,1.561,33.0,1752254888702
0.0,0.0,1.571,33.0,1752254888779
31.708389282226562,-97.18888092041016,1.571,33.0,1752254889000
0.0,0.0,1.581,33.0,1752254889380
0.0,0.0,1.592,33.0,1752254889459
0.0,0.0,1.613,33.0,1752254889851
0.0,0.0,1.633,33.0,1752254889858
0.0,0.0,1.644,33.0,1752254889870
0.0,0.0,1.665,33.0,1752254889877
0.0,0.0,1.665,33.0,1752254889880
0.0,0.0,1.675,33.0,1752254889896
0.0,0.0,1.706,33.0,1752254889896
0.0,0.0,1.696,33.0,1752254889913
0.0,0.0,1.706,33.0,1752254889914
0.0,0.0,1.706,33.0,1752254889944
0.0,0.0,1.696,33.0,1752254889951
0.0,0.0,1.706,33.0,1752254889956
0.0,0.0,1.696,33.0,1752254889967
0.0,0.0,1.685,33.0,1752254889970
0.0,0.0,1.675,33.0,1752254889993
31.708391189575195,-97.18888092041016,1.675,33.0,1752254890000
31.708396911621094,-97.18888854980469,1.675,33.0,1752254890000
0.0,0.0,1.675,33.0,1752254890004
0.0,0.0,1.685,33.0,1752254890036
0.0,0.0,1.685,33.0,1752254890068
0.0,0.0,1.685,33.0,1752254890076
0.0,0.0,1.685,33.0,1752254890079
0.0,0.0,1.696,33.0,1752254890090
0.0,0.0,1.696,33.0,1752254890098
0.0,0.0,1.696,33.0,1752254890105
0.0,0.0,1.717,33.0,1752254890122
0.0,0.0,1.727,33.0,1752254890130
0.0,0.0,1.748,33.0,1752254890134
0.0,0.0,1.758,33.0,1752254890220
0.0,0.0,1.769,33.0,1752254890304
0.0,0.0,1.769,33.0,1752254890409
0.0,0.0,1.769,33.0,1752254890428
0.0,0.0,1.769,33.0,1752254890475
0.0,0.0,1.779,33.0,1752254890492
0.0,0.0,1.779,33.0,1752254890543
0.0,0.0,1.779,33.0,1752254890557
0.0,0.0,1.769,33.0,1752254890584
0.0,0.0,1.779,33.0,1752254890592
0.0,0.0,1.769,33.0,1752254890643
0.0,0.0,1.769,33.0,1752254890655
0.0,0.0,1.769,33.0,1752254890691
0.0,0.0,1.769,33.0,1752254890707
0.0,0.0,1.769,33.0,1752254890768
0.0,0.0,1.758,33.0,1752254890795
0.0,0.0,1.769,33.0,1752254890885
0.0,0.0,1.769,33.0,1752254890895
0.0,0.0,1.769,33.0,1752254890932
0.0,0.0,1.758,33.0,1752254890960
0.0,0.0,1.758,33.0,1752254890984
31.708404541015625,-97.18889617919922,1.758,33.0,1752254891000
31.70841407775879,-97.18889617919922,1.758,33.0,1752254891000
0.0,0.0,1.758,33.0,1752254891004
0.0,0.0,1.758,33.0,1752254891039
0.0,0.0,1.748,33.0,1752254891135
0.0,0.0,1.737,33.0,1752254891163
0.0,0.0,1.737,33.0,1752254891305
0.0,0.0,1.727,33.0,1752254891325
0.0,0.0,1.727,33.0,1752254891375
0.0,0.0,1.717,33.0,1752254891400
0.0,0.0,1.717,33.0,1752254891440
0.0,0.0,1.706,33.0,1752254891468
0.0,0.0,1.706,33.0,1752254891522
0.0,0.0,1.685,33.0,1752254891562
0.0,0.0,1.675,33.0,1752254891573
0.0,0.0,1.675,33.0,1752254891598
0.0,0.0,1.654,33.0,1752254891614
0.0,0.0,1.644,33.0,1752254891627
0.0,0.0,1.623,33.0,1752254891681
0.0,0.0,1.613,33.0,1752254891702
0.0,0.0,1.592,33.0,1752254891719
0.0,0.0,1.571,33.0,1752254891751
0.0,0.0,1.54,33.0,1752254891773
0.0,0.0,1.519,33.0,1752254891783
0.0,0.0,1.488,33.0,1752254891802
0.0,0.0,1.477,33.0,1752254891818
0.0,0.0,1.456,33.0,1752254891845
0.0,0.0,1.436,33.0,1752254891849
0.0,0.0,1.415,33.0,1752254891888
0.0,0.0,1.394,33.0,1752254891922
0.0,0.0,1.384,33.0,1752254891939
0.0,0.0,1.384,33.0,1752254891986
31.70842170715332,-97.18890380859375,1.394,33.0,1752254892000
31.70842742919922,-97.18890380859375,1.394,33.0,1752254892000
0.0,0.0,1.394,33.0,1752254892007
0.0,0.0,1.394,33.0,1752254892038
0.0,0.0,1.384,33.0,1752254892125
0.0,0.0,1.352,33.0,1752254892217
0.0,0.0,1.332,33.0,1752254892277
0.0,0.0,1.311,33.0,1752254892317
0.0,0.0,1.29,33.0,1752254892326
0.0,0.0,1.269,33.0,1752254892348
0.0,0.0,1.238,33.0,1752254892466
0.0,0.0,1.228,33.0,1752254892493
0.0,0.0,1.186,33.0,1752254892536
0.0,0.0,1.144,33.0,1752254892555
0.0,0.0,1.092,33.0,1752254892583
0.0,0.0,1.071,33.0,1752254892601
0.0,0.0,1.04,33.0,1752254892629
0.0,0.0,1.04,33.0,1752254892639
0.0,0.0,1.03,33.0,1752254892672
0.0,0.0,0.999,33.0,1752254892683
0.0,0.0,0.988,33.0,1752254892715
0.0,0.0,0.967,33.0,1752254892742
0.0,0.0,0.936,33.0,1752254892758
0.0,0.0,0.895,33.0,1752254892785
0.0,0.0,0.884,33.0,1752254892867
0.0,0.0,0.863,33.0,1752254892878
0.0,0.0,0.863,33.0,1752254892918
0.0,0.0,0.853,33.0,1752254892928
0.0,0.0,0.842,33.0,1752254892959
0.0,0.0,0.822,33.0,1752254892970
31.708433151245117,-97.18889617919922,0.801,33.0,1752254893000
0.0,0.0,0.801,33.0,1752254893008
0.0,0.0,0.79,33.0,1752254893034
0.0,0.0,0.78,33.0,1752254893118
0.0,0.0,0.79,33.0,1752254893160
0.0,0.0,0.78,33.0,1752254893288
0.0,0.0,0.79,33.0,1752254893301
0.0,0.0,0.811,33.0,1752254893356
0.0,0.0,0.822,33.0,1752254893369
0.0,0.0,0.822,33.0,1752254893404
0.0,0.0,0.832,33.0,1752254893489
0.0,0.0,0.822,33.0,1752254893499
0.0,0.0,0.822,33.0,1752254893533
0.0,0.0,0.832,33.0,1752254893542
0.0,0.0,0.822,33.0,1752254893577
0.0,0.0,0.801,33.0,1752254893592
0.0,0.0,0.79,33.0,1752254895998
31.708438873291016,-97.18889617919922,0.79,33.0,1752254896000
31.70844078063965,-97.18889617919922,0.79,33.0,1752254896000
0.0,0.0,0.78,33.0,1752254896108
0.0,0.0,0.77,33.0,1752254896228
0.0,0.0,0.749,33.0,1752254896286
0.0,0.0,0.749,33.0,1752254896318
0.0,0.0,0.738,33.0,1752254896346
0.0,0.0,0.728,33.0,1752254896355
0.0,0.0,0.749,33.0,1752254896385
0.0,0.0,0.759,33.0,1752254896431
0.0,0.0,0.77,33.0,1752254896469
0.0,0.0,0.77,33.0,1752254896490
0.0,0.0,0.78,33.0,1752254896500
0.0,0.0,0.801,33.0,1752254896536
0.0,0.0,0.801,33.0,1752254896551
0.0,0.0,0.79,33.0,1752254896574
0.0,0.0,0.79,33.0,1752254896587
0.0,0.0,0.79,33.0,1752254896595
0.0,0.0,0.801,33.0,1752254896623
0.0,0.0,0.811,33.0,1752254896646
0.0,0.0,0.801,33.0,1752254896655
0.0,0.0,0.801,33.0,1752254896687
0.0,0.0,0.78,33.0,1752254896706
0.0,0.0,0.811,33.0,1752254896715
0.0,0.0,0.811,33.0,1752254896785
0.0,0.0,0.801,33.0,1752254896801
0.0,0.0,0.811,33.0,1752254896832
0.0,0.0,0.822,33.0,1752254896841
0.0,0.0,0.832,33.0,1752254896861
0.0,0.0,0.842,33.0,1752254896892
0.0,0.0,0.853,33.0,1752254896901
0.0,0.0,0.863,33.0,1752254896940
0.0,0.0,0.863,33.0,1752254896949
0.0,0.0,0.884,33.0,1752254896980
0.0,0.0,0.915,33.0,1752254896989
31.708444595336914,-97.18889617919922,0.915,33.0,1752254897000
0.0,0.0,0.895,33.0,1752254897039
0.0,0.0,0.905,33.0,1752254897059
0.0,0.0,0.905,33.0,1752254897137
0.0,0.0,0.926,33.0,1752254897252
0.0,0.0,0.926,33.0,1752254897646
0.0,0.0,0.926,33.0,1752254897672
0.0,0.0,0.926,33.0,1752254897702
0.0,0.0,0.926,33.0,1752254897714
0.0,0.0,0.936,33.0,1752254897759
0.0,0.0,0.926,33.0,1752254897785
0.0,0.0,0.926,33.0,1752254897796
0.0,0.0,0.926,33.0,1752254897834
0.0,0.0,0.936,33.0,1752254897855
0.0,0.0,0.936,33.0,1752254897892
0.0,0.0,0.936,33.0,1752254897913
0.0,0.0,0.947,33.0,1752254897926
0.0,0.0,0.936,33.0,1752254897966
0.0,0.0,0.936,33.0,1752254897985
31.708450317382812,-97.18889617919922,0.936,33.0,1752254898000
31.708454132080078,-97.18889617919922,0.936,33.0,1752254898000
0.0,0.0,0.926,33.0,1752254898114
0.0,0.0,0.936,33.0,1752254898168
0.0,0.0,0.915,33.0,1752254898316
0.0,0.0,0.926,32.8,1752254898475
0.0,0.0,0.915,32.8,1752254898605
0.0,0.0,0.905,32.8,1752254898623
0.0,0.0,0.895,32.8,1752254898682
0.0,0.0,0.895,32.8,1752254898708
0.0,0.0,0.863,32.8,1752254898749
0.0,0.0,0.863,32.8,1752254898769
0.0,0.0,0.863,32.8,1752254898807
0.0,0.0,0.842,32.8,1752254898827
0.0,0.0,0.832,32.8,1752254898868
0.0,0.0,0.811,32.8,1752254898903
0.0,0.0,0.822,32.8,1752254898930
0.0,0.0,0.79,32.8,1752254898965
31.70845603942871,-97.18889617919922,0.801,32.8,1752254899000
31.70845603942871,-97.18889617919922,0.801,32.8,1752254899000
0.0,0.0,0.801,32.8,1752254899009
0.0,0.0,0.801,32.8,1752254899020
0.0,0.0,0.811,32.8,1752254899167
0.0,0.0,0.801,32.8,1752254899273
0.0,0.0,0.832,32.8,1752254899294
0.0,0.0,0.811,32.8,1752254899345
0.0,0.0,0.801,32.8,1752254899365
0.0,0.0,0.811,32.8,1752254899387
0.0,0.0,0.822,32.8,1752254899408
0.0,0.0,0.822,32.8,1752254899422
0.0,0.0,0.811,32.8,1752254899444
0.0,0.0,0.822,32.8,1752254899454
0.0,0.0,0.811,32.8,1752254899499
0.0,0.0,0.801,32.8,1752254899599
0.0,0.0,0.79,32.8,1752254899672
0.0,0.0,0.801,32.8,1752254899692
0.0,0.0,0.822,32.8,1752254899699
0.0,0.0,0.832,32.8,1752254899721
0.0,0.0,0.842,32.8,1752254899731
0.0,0.0,0.842,32.8,1752254899755
0.0,0.0,0.874,32.8,1752254899786
0.0,0.0,0.895,32.8,1752254899801
0.0,0.0,0.874,32.8,1752254899821
0.0,0.0,0.863,32.8,1752254899858
0.0,0.0,0.832,32.8,1752254899867
0.0,0.0,0.822,32.8,1752254899902
0.0,0.0,0.832,32.8,1752254899937
0.0,0.0,0.811,32.8,1752254899946
31.70845603942871,-97.18888854980469,0.79,32.8,1752254900000
31.708457946777344,-97.18888854980469,0.79,32.8,1752254900000
0.0,0.0,0.79,32.8,1752254900017
0.0,0.0,0.77,32.8,1752254900061
0.0,0.0,0.759,32.8,1752254900169
0.0,0.0,0.759,32.8,1752254900206
0.0,0.0,0.697,32.8,1752254900223
0.0,0.0,0.686,32.8,1752254900255
0.0,0.0,0.707,32.8,1752254900281
0.0,0.0,0.738,32.8,1752254900309
0.0,0.0,0.749,32.8,1752254900319
0.0,0.0,0.759,32.8,1752254900360
0.0,0.0,0.759,32.8,1752254900376
0.0,0.0,0.801,32.8,1752254900398
0.0,0.0,0.822,32.8,1752254900497
0.0,0.0,0.853,32.8,1752254900510
0.0,0.0,0.842,32.8,1752254900550
0.0,0.0,0.853,32.8,1752254900578
0.0,0.0,0.884,32.8,1752254900598
0.0,0.0,0.915,32.8,1752254900607
0.0,0.0,0.895,32.8,1752254900638
0.0,0.0,0.895,32.8,1752254900652
0.0,0.0,0.884,32.8,1752254900670
0.0,0.0,0.884,32.8,1752254900679
0.0,0.0,0.874,32.8,1752254900713
0.0,0.0,0.853,32.8,1752254900744
0.0,0.0,0.822,32.8,1752254900764
0.0,0.0,0.811,32.8,1752254900774
0.0,0.0,0.832,32.8,1752254900807
0.0,0.0,0.832,32.8,1752254900866
0.0,0.0,0.822,32.8,1752254900876
0.0,0.0,0.832,32.8,1752254900916
0.0,0.0,0.842,32.8,1752254900926
0.0,0.0,0.853,32.8,1752254900958
0.0,0.0,0.874,32.8,1752254900968
0.0,0.0,0.842,32.8,1752254901012
0.0,0.0,0.842,32.8,1752254901037
31.70845603942871,-97.18888854980469,0.853,32.8,1752254903000
0.0,0.0,0.853,32.8,1752254903428
0.0,0.0,0.853,32.8,1752254903731
0.0,0.0,0.853,32.8,1752254903748
0.0,0.0,0.842,32.8,1752254903779
0.0,0.0,0.842,32.8,1752254903798
0.0,0.0,0.853,32.8,1752254903807
0.0,0.0,0.842,32.8,1752254903854
0.0,0.0,0.863,32.8,1752254903881
0.0,0.0,0.863,32.8,1752254903890
0.0,0.0,0.842,32.8,1752254903921
0.0,0.0,0.874,32.8,1752254903941
0.0,0.0,0.863,32.8,1752254903950
0.0,0.0,0.863,32.8,1752254903980
0.0,0.0,0.853,32.8,1752254903989
31.708454132080078,-97.18888854980469,0.853,32.8,1752254904000
31.708454132080078,-97.18888854980469,0.853,32.8,1752254904000
31.708454132080078,-97.18888092041016,0.853,32.8,1752254904000
0.0,0.0,0.842,32.8,1752254904034
0.0,0.0,0.863,32.8,1752254904043
0.0,0.0,0.874,32.8,1752254904102
0.0,0.0,0.884,32.8,1752254904162
0.0,0.0,0.905,32.8,1752254904167
0.0,0.0,0.895,32.8,1752254904196
0.0,0.0,0.915,32.8,1752254904217
0.0,0.0,0.926,32.8,1752254904237
0.0,0.0,0.905,32.8,1752254904264
0.0,0.0,0.915,32.8,1752254904273
0.0,0.0,0.936,32.8,1752254904303
0.0,0.0,0.967,32.8,1752254904324
0.0,0.0,0.967,32.8,1752254904347
0.0,0.0,0.978,32.8,1752254904363
0.0,0.0,0.967,32.8,1752254904398
0.0,0.0,0.957,32.8,1752254904408
0.0,0.0,0.947,32.8,1752254904444
0.0,0.0,0.957,32.8,1752254904473
0.0,0.0,0.947,32.8,1752254904482
0.0,0.0,0.936,32.8,1752254904516
0.0,0.0,0.947,32.8,1752254904544
0.0,0.0,0.947,32.8,1752254904559
0.0,0.0,0.936,32.8,1752254904566
0.0,0.0,0.915,32.8,1752254904599
0.0,0.0,0.895,32.8,1752254904609
0.0,0.0,0.895,32.8,1752254904639
0.0,0.0,0.895,32.8,1752254904666
0.0,0.0,0.884,32.8,1752254904675
0.0,0.0,0.874,32.8,1752254904693
0.0,0.0,0.863,32.8,1752254904726
0.0,0.0,0.884,32.8,1752254904737
0.0,0.0,0.895,32.8,1752254904770
0.0,0.0,0.905,32.8,1752254904792
0.0,0.0,0.895,32.8,1752254904802
0.0,0.0,0.895,32.8,1752254904834
0.0,0.0,0.895,32.8,1752254904854
0.0,0.0,0.895,32.8,1752254904864
31.70845603942871,-97.18888092041016,0.884,32.8,1752254907000
31.70845603942871,-97.18888092041016,0.884,32.8,1752254907000
31.70845603942871,-97.18888092041016,0.884,32.8,1752254907000
0.0,0.0,0.884,32.8,1752254907115
0.0,0.0,0.884,32.8,1752254907154
0.0,0.0,0.895,32.8,1752254907273
0.0,0.0,0.884,32.8,1752254907291
0.0,0.0,0.895,32.8,1752254907323
0.0,0.0,0.874,32.8,1752254907332
0.0,0.0,0.853,32.8,1752254907361
0.0,0.0,0.853,32.8,1752254907376
0.0,0.0,0.842,32.8,1752254907406
0.0,0.0,0.842,32.8,1752254907414
0.0,0.0,0.822,32.8,1752254907434
0.0,0.0,0.811,32.8,1752254907484
0.0,0.0,0.811,32.8,1752254907508
0.0,0.0,0.811,32.8,1752254907518
0.0,0.0,0.822,32.8,1752254907558
0.0,0.0,0.801,32.8,1752254907568
0.0,0.0,0.811,32.8,1752254907601
0.0,0.0,0.811,32.8,1752254907620
0.0,0.0,0.822,32.8,1752254907628
0.0,0.0,0.832,32.8,1752254907657
0.0,0.0,0.822,32.8,1752254907688
0.0,0.0,0.822,32.8,1752254907696
0.0,0.0,0.842,32.8,1752254907719
0.0,0.0,0.863,32.8,1752254907724
0.0,0.0,0.842,32.8,1752254907737
0.0,0.0,0.842,32.8,1752254907741
0.0,0.0,0.832,32.8,1752254907754
0.0,0.0,0.832,32.8,1752254907759
0.0,0.0,0.832,32.8,1752254907773
0.0,0.0,0.842,32.8,1752254907785
0.0,0.0,0.832,32.8,1752254907799
0.0,0.0,0.842,32.8,1752254907807
0.0,0.0,0.832,32.8,1752254907836
0.0,0.0,0.822,32.8,1752254907857
0.0,0.0,0.811,32.8,1752254907884
0.0,0.0,0.811,32.8,1752254907893
0.0,0.0,0.811,32.8,1752254907920
0.0,0.0,0.822,32.8,1752254907940
0.0,0.0,0.842,32.8,1752254907956
0.0,0.0,0.832,32.8,1752254907985
0.0,0.0,0.832,32.8,1752254907993
31.70845603942871,-97.18888092041016,0.832,32.8,1752254908000
0.0,0.0,0.822,32.8,1752254908011
0.0,0.0,0.822,32.8,1752254908046
0.0,0.0,0.811,32.8,1752254908151
0.0,0.0,0.822,32.8,1752254908172
0.0,0.0,0.822,32.8,1752254908205
0.0,0.0,0.853,32.8,1752254908221
0.0,0.0,0.853,32.8,1752254908251
0.0,0.0,0.853,32.8,1752254908260
0.0,0.0,0.842,32.8,1752254908289
0.0,0.0,0.842,32.8,1752254908316
0.0,0.0,0.863,32.8,1752254908326
0.0,0.0,0.853,32.8,1752254908360
0.0,0.0,0.863,32.8,1752254908371
0.0,0.0,0.853,32.8,1752254908413
0.0,0.0,0.863,32.8,1752254908436
31.70845603942871,-97.18888092041016,0.874,32.8,1752254910000
0.0,0.0,0.874,32.8,1752254910717
0.0,0.0,0.895,32.8,1752254910740
0.0,0.0,0.874,32.8,1752254910803
0.0,0.0,0.874,32.8,1752254910825
0.0,0.0,0.874,32.8,1752254910833
0.0,0.0,0.874,32.8,1752254910863
0.0,0.0,0.874,32.8,1752254910886
0.0,0.0,0.863,32.8,1752254910895
0.0,0.0,0.863,32.8,1752254910924
0.0,0.0,0.884,32.8,1752254910933
0.0,0.0,0.905,32.8,1752254910963
0.0,0.0,0.895,32.8,1752254910971
0.0,0.0,0.874,32.8,1752254910989
31.708457946777344,-97.18887329101562,0.874,32.8,1752254911000
31.70845603942871,-97.18887329101562,0.874,32.8,1752254911000
0.0,0.0,0.884,32.8,1752254911021
0.0,0.0,0.884,32.8,1752254911035
0.0,0.0,0.905,32.8,1752254911111
0.0,0.0,0.905,32.8,1752254911120
