0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.915,32.8,1752254911169
0.0,0.0,0.926,32.8,1752254911170
0.0,0.0,0.947,32.8,1752254911200
0.0,0.0,0.947,32.8,1752254911220
0.0,0.0,0.947,32.8,1752254911229
0.0,0.0,0.926,32.8,1752254911257
0.0,0.0,0.957,32.8,1752254911284
0.0,0.0,0.988,32.8,1752254911291
0.0,0.0,0.999,32.8,1752254911321
0.0,0.0,0.999,32.8,1752254911340
0.0,0.0,0.988,32.8,1752254911350
0.0,0.0,1.009,32.8,1752254911384
0.0,0.0,1.019,32.8,1752254911393
0.0,0.0,1.019,32.8,1752254911426
0.0,0.0,1.019,32.8,1752254911448
0.0,0.0,1.009,32.8,1752254911458
0.0,0.0,1.019,32.8,1752254911487
0.0,0.0,1.019,32.8,1752254911495
0.0,0.0,1.019,32.8,1752254911524
0.0,0.0,0.978,32.8,1752254911532
0.0,0.0,0.978,32.8,1752254911568
0.0,0.0,0.978,32.8,1752254911577
0.0,0.0,0.967,32.8,1752254911594
0.0,0.0,0.947,32.8,1752254911624
0.0,0.0,0.926,32.8,1752254911632
0.0,0.0,0.936,32.8,1752254911660
0.0,0.0,0.936,32.8,1752254911669
0.0,0.0,0.926,32.8,1752254911698
0.0,0.0,0.915,32.8,1752254911717
0.0,0.0,0.905,32.8,1752254911726
0.0,0.0,0.884,32.8,1752254911757
0.0,0.0,0.895,32.8,1752254911766
0.0,0.0,0.884,32.8,1752254911798
0.0,0.0,0.884,32.8,1752254911807
0.0,0.0,0.874,32.6,1752254911913
0.0,0.0,0.863,32.6,1752254911947
0.0,0.0,0.853,32.6,1752254911958
0.0,0.0,0.842,32.6,1752254911986
31.708454132080078,-97.18887329101562,0.832,32.6,1752254912000
0.0,0.0,0.832,32.6,1752254912007
0.0,0.0,0.832,32.6,1752254912016
0.0,0.0,0.822,32.6,1752254912113
0.0,0.0,0.811,32.6,1752254912138
0.0,0.0,0.811,32.6,1752254912149
31.708454132080078,-97.1888656616211,0.811,32.6,1752254914000
31.708454132080078,-97.1888656616211,0.811,32.6,1752254914000
0.0,0.0,0.811,32.6,1752254914298
0.0,0.0,0.822,32.6,1752254914320
0.0,0.0,0.79,32.6,1752254914383
0.0,0.0,0.801,32.6,1752254914392
0.0,0.0,0.79,32.6,1752254914429
0.0,0.0,0.78,32.6,1752254914431
0.0,0.0,0.801,32.6,1752254914460
0.0,0.0,0.79,32.6,1752254914479
0.0,0.0,0.79,32.6,1752254914487
0.0,0.0,0.78,32.6,1752254914516
0.0,0.0,0.811,32.6,1752254914535
0.0,0.0,0.801,32.6,1752254914553
0.0,0.0,0.811,32.6,1752254914561
0.0,0.0,0.801,32.6,1752254914594
0.0,0.0,0.832,32.6,1752254914603
0.0,0.0,0.842,32.6,1752254914642
0.0,0.0,0.853,32.6,1752254914652
0.0,0.0,0.863,32.6,1752254914684
0.0,0.0,0.863,32.6,1752254914694
0.0,0.0,0.874,32.6,1752254914725
0.0,0.0,0.874,32.6,1752254914744
0.0,0.0,0.895,32.6,1752254914754
0.0,0.0,0.884,32.6,1752254914784
0.0,0.0,0.884,32.6,1752254914800
0.0,0.0,0.884,32.6,1752254914829
0.0,0.0,0.905,32.6,1752254914837
0.0,0.0,0.884,32.6,1752254914868
0.0,0.0,0.863,32.6,1752254914876
0.0,0.0,0.874,32.6,1752254914906
0.0,0.0,0.884,32.6,1752254914914
0.0,0.0,0.884,32.6,1752254914932
0.0,0.0,0.895,32.6,1752254914969
0.0,0.0,0.905,32.6,1752254914978
31.708454132080078,-97.18885803222656,0.905,32.6,1752254915000
31.708454132080078,-97.18885803222656,0.905,32.6,1752254915000
31.708454132080078,-97.18885803222656,0.905,32.6,1752254915000
31.708454132080078,-97.18885803222656,0.905,32.6,1752254915000
31.708454132080078,-97.18885803222656,0.905,32.6,1752254915000
31.708454132080078,-97.18885803222656,0.905,32.6,1752254915000
31.70845603942871,-97.18885803222656,0.905,32.6,1752254915000
31.70845603942871,-97.18885803222656,0.905,32.6,1752254915000
31.70845603942871,-97.18885803222656,0.905,32.6,1752254915000
31.70845603942871,-97.18885803222656,0.905,32.6,1752254915000
31.70845603942871,-97.1888656616211,0.905,32.6,1752254915000
31.70845603942871,-97.1888656616211,0.905,32.6,1752254915000
0.0,0.0,0.905,32.6,1752254915008
0.0,0.0,0.905,32.6,1752254915017
0.0,0.0,0.895,32.6,1752254915109
0.0,0.0,0.895,32.6,1752254915123
0.0,0.0,0.895,32.6,1752254915157
0.0,0.0,0.895,32.6,1752254915179
0.0,0.0,0.905,32.6,1752254915187
0.0,0.0,0.915,32.6,1752254915211
0.0,0.0,0.895,32.6,1752254915218
0.0,0.0,0.884,32.6,1752254915246
0.0,0.0,0.863,32.6,1752254915266
0.0,0.0,0.842,32.6,1752254915285
0.0,0.0,0.853,32.6,1752254915293
0.0,0.0,0.853,32.6,1752254915322
0.0,0.0,0.853,32.6,1752254915342
0.0,0.0,0.853,32.6,1752254915352
0.0,0.0,0.863,32.6,1752254915386
0.0,0.0,0.863,32.6,1752254915415
0.0,0.0,0.874,32.6,1752254915426
0.0,0.0,0.874,32.6,1752254915459
0.0,0.0,0.874,32.6,1752254915469
0.0,0.0,0.884,32.6,1752254915508
0.0,0.0,0.905,32.6,1752254915528
0.0,0.0,0.915,32.6,1752254915546
0.0,0.0,0.915,32.6,1752254915579
0.0,0.0,0.915,32.6,1752254915599
0.0,0.0,0.915,32.6,1752254915607
0.0,0.0,0.915,32.6,1752254915637
0.0,0.0,0.915,32.6,1752254915656
0.0,0.0,0.915,32.6,1752254915665
0.0,0.0,0.895,32.6,1752254915694
0.0,0.0,0.895,32.6,1752254915714
0.0,0.0,0.895,32.6,1752254915723
0.0,0.0,0.895,32.6,1752254915751
0.0,0.0,0.905,32.6,1752254915775
0.0,0.0,0.895,32.6,1752254915858
0.0,0.0,0.895,32.6,1752254915858
0.0,0.0,0.895,32.6,1752254915860
0.0,0.0,0.874,32.6,1752254915861
0.0,0.0,0.884,32.6,1752254915862
0.0,0.0,0.884,32.6,1752254915864
0.0,0.0,0.895,32.6,1752254915865
0.0,0.0,0.905,32.6,1752254915866
0.0,0.0,0.926,32.6,1752254915867
0.0,0.0,0.905,32.6,1752254915868
0.0,0.0,0.895,32.6,1752254915869
0.0,0.0,0.905,32.6,1752254915870
0.0,0.0,0.915,32.6,1752254915871
0.0,0.0,0.915,32.6,1752254915872
0.0,0.0,0.926,32.6,1752254915873
0.0,0.0,0.936,32.6,1752254915875
0.0,0.0,0.926,32.6,1752254915876
0.0,0.0,0.926,32.6,1752254915877
0.0,0.0,0.926,32.6,1752254915878
0.0,0.0,0.915,32.6,1752254915879
0.0,0.0,0.905,32.6,1752254915881
0.0,0.0,0.915,32.6,1752254915882
0.0,0.0,0.936,32.6,1752254915883
0.0,0.0,0.936,32.6,1752254915884
0.0,0.0,0.936,32.6,1752254915885
0.0,0.0,0.947,32.6,1752254915886
0.0,0.0,0.947,32.6,1752254915887
0.0,0.0,0.957,32.6,1752254915888
0.0,0.0,0.957,32.6,1752254915889
0.0,0.0,0.967,32.6,1752254915891
0.0,0.0,0.967,32.6,1752254915892
0.0,0.0,0.967,32.6,1752254915894
0.0,0.0,0.988,32.6,1752254915895
0.0,0.0,0.978,32.6,1752254915896
0.0,0.0,0.978,32.6,1752254915897
0.0,0.0,0.988,32.6,1752254915898
0.0,0.0,0.999,32.6,1752254915899
0.0,0.0,0.999,32.6,1752254915900
0.0,0.0,0.999,32.6,1752254915901
0.0,0.0,0.999,32.6,1752254915902
0.0,0.0,0.999,32.6,1752254915903
0.0,0.0,0.988,32.6,1752254915904
0.0,0.0,0.988,32.6,1752254915905
0.0,0.0,0.988,32.6,1752254915907
0.0,0.0,0.999,32.6,1752254915908
0.0,0.0,1.019,32.6,1752254915909
0.0,0.0,1.019,32.6,1752254915910
0.0,0.0,1.03,32.6,1752254915911
0.0,0.0,1.019,32.6,1752254915912
0.0,0.0,1.03,32.6,1752254915913
0.0,0.0,1.03,32.6,1752254915915
0.0,0.0,1.051,32.6,1752254915915
0.0,0.0,1.051,32.6,1752254915915
0.0,0.0,1.051,32.6,1752254915917
0.0,0.0,1.061,32.6,1752254915918
0.0,0.0,1.071,32.6,1752254915920
0.0,0.0,1.061,32.6,1752254915920
0.0,0.0,1.051,32.6,1752254915922
0.0,0.0,1.051,32.6,1752254915923
0.0,0.0,1.04,32.6,1752254915924
0.0,0.0,1.061,32.6,1752254915925
0.0,0.0,1.061,32.6,1752254915926
0.0,0.0,1.061,32.6,1752254915927
0.0,0.0,1.071,32.6,1752254915928
0.0,0.0,1.071,32.6,1752254915929
0.0,0.0,1.082,32.6,1752254915930
0.0,0.0,1.071,32.6,1752254915932
0.0,0.0,1.051,32.6,1752254915933
0.0,0.0,1.061,32.6,1752254915934
0.0,0.0,1.061,32.6,1752254915935
0.0,0.0,1.051,32.6,1752254915936
0.0,0.0,1.061,32.6,1752254915937
0.0,0.0,1.051,32.6,1752254915938
0.0,0.0,1.061,32.6,1752254915939
0.0,0.0,1.051,32.6,1752254915940
0.0,0.0,1.04,32.6,1752254915941
0.0,0.0,1.03,32.6,1752254915942
0.0,0.0,1.03,32.6,1752254915943
0.0,0.0,1.051,32.6,1752254915944
0.0,0.0,1.04,32.6,1752254915945
0.0,0.0,1.061,32.6,1752254915946
0.0,0.0,1.061,32.6,1752254915947
0.0,0.0,1.071,32.6,1752254915949
0.0,0.0,1.071,32.6,1752254915949
0.0,0.0,1.071,32.6,1752254915951
0.0,0.0,1.071,32.6,1752254915951
0.0,0.0,1.082,32.6,1752254915953
0.0,0.0,1.092,32.6,1752254915953
0.0,0.0,1.092,32.6,1752254915955
0.0,0.0,1.082,32.6,1752254915956
0.0,0.0,1.082,32.6,1752254915957
0.0,0.0,1.082,32.6,1752254915958
0.0,0.0,1.082,32.6,1752254915959
0.0,0.0,1.082,32.6,1752254915961
0.0,0.0,1.061,32.6,1752254915961
0.0,0.0,1.061,32.6,1752254915961
0.0,0.0,1.071,32.6,1752254915961
0.0,0.0,1.071,32.6,1752254915965
0.0,0.0,1.061,32.6,1752254915965
0.0,0.0,1.061,32.6,1752254915965
0.0,0.0,1.082,32.6,1752254915968
0.0,0.0,1.092,32.6,1752254915969
0.0,0.0,1.092,32.6,1752254915969
0.0,0.0,1.082,32.6,1752254915971
0.0,0.0,1.082,32.6,1752254915973
0.0,0.0,1.082,32.6,1752254915973
0.0,0.0,1.092,32.6,1752254915973
0.0,0.0,1.092,32.6,1752254915976
0.0,0.0,1.082,32.6,1752254915976
0.0,0.0,1.071,32.6,1752254915978
0.0,0.0,1.082,32.6,1752254915979
0.0,0.0,1.082,32.6,1752254915980
0.0,0.0,1.071,32.6,1752254915981
0.0,0.0,1.061,32.6,1752254915982
0.0,0.0,1.061,32.6,1752254915983
0.0,0.0,1.061,32.6,1752254915985
0.0,0.0,1.061,32.6,1752254915986
0.0,0.0,1.051,32.6,1752254915987
0.0,0.0,1.051,32.6,1752254915988
0.0,0.0,1.04,32.6,1752254915988
0.0,0.0,1.051,32.6,1752254915990
0.0,0.0,1.03,32.6,1752254915990
0.0,0.0,1.019,32.6,1752254915993
0.0,0.0,1.019,32.6,1752254915993
0.0,0.0,1.009,32.6,1752254915995
0.0,0.0,1.009,32.6,1752254915995
0.0,0.0,0.999,32.6,1752254915998
0.0,0.0,0.999,32.6,1752254915998
0.0,0.0,0.999,32.6,1752254915998
0.0,0.0,0.988,32.6,1752254916000
31.708457946777344,-97.1888656616211,0.988,32.6,1752254916000
31.708457946777344,-97.18885803222656,0.988,32.6,1752254916000
31.708457946777344,-97.18885803222656,0.988,32.6,1752254916000
31.708457946777344,-97.1888656616211,0.988,32.6,1752254916000
0.0,0.0,0.999,32.6,1752254916002
0.0,0.0,0.988,32.6,1752254916033
0.0,0.0,0.988,32.6,1752254916035
0.0,0.0,0.999,32.6,1752254916037
0.0,0.0,0.999,32.6,1752254916037
0.0,0.0,0.999,32.6,1752254916039
0.0,0.0,1.009,32.6,1752254916040
0.0,0.0,1.019,32.6,1752254916041
0.0,0.0,1.009,32.6,1752254916042
0.0,0.0,1.009,32.6,1752254916044
0.0,0.0,1.019,32.6,1752254916045
0.0,0.0,1.03,32.6,1752254916046
0.0,0.0,1.009,32.6,1752254916047
0.0,0.0,1.019,32.6,1752254916048
0.0,0.0,1.009,32.6,1752254916049
0.0,0.0,1.009,32.6,1752254916050
0.0,0.0,1.009,32.6,1752254916051
0.0,0.0,0.999,32.6,1752254916052
0.0,0.0,0.988,32.6,1752254916053
0.0,0.0,0.988,32.6,1752254916055
0.0,0.0,0.978,32.6,1752254916056
0.0,0.0,0.978,32.6,1752254916057
0.0,0.0,0.967,32.6,1752254916058
0.0,0.0,0.967,32.6,1752254916059
0.0,0.0,0.988,32.6,1752254916060
0.0,0.0,0.988,32.6,1752254916061
0.0,0.0,0.988,32.6,1752254916062
0.0,0.0,0.978,32.6,1752254916063
0.0,0.0,0.978,32.6,1752254916064
0.0,0.0,0.978,32.6,1752254916065
0.0,0.0,0.988,32.6,1752254916066
0.0,0.0,0.988,32.6,1752254916067
0.0,0.0,0.999,32.6,1752254916068
0.0,0.0,0.999,32.6,1752254916070
0.0,0.0,1.009,32.6,1752254916071
0.0,0.0,1.009,32.6,1752254916072
0.0,0.0,0.999,32.6,1752254916073
0.0,0.0,0.999,32.6,1752254916074
0.0,0.0,0.988,32.6,1752254916075
0.0,0.0,1.009,32.6,1752254916076
0.0,0.0,1.009,32.6,1752254916077
0.0,0.0,1.009,32.6,1752254916078
0.0,0.0,0.999,32.6,1752254916079
0.0,0.0,1.009,32.6,1752254916080
0.0,0.0,0.999,32.6,1752254916081
0.0,0.0,0.988,32.6,1752254916082
0.0,0.0,0.967,32.6,1752254916083
0.0,0.0,0.967,32.6,1752254916085
0.0,0.0,0.967,32.6,1752254916086
0.0,0.0,0.967,32.6,1752254916336
0.0,0.0,0.988,32.6,1752254916336
0.0,0.0,0.978,32.6,1752254916339
0.0,0.0,1.009,32.6,1752254916405
0.0,0.0,1.009,32.6,1752254916475
0.0,0.0,1.019,32.6,1752254916545
0.0,0.0,1.009,32.6,1752254916847
0.0,0.0,1.009,32.6,1752254916847
0.0,0.0,1.019,32.6,1752254916852
0.0,0.0,1.04,32.6,1752254916854
0.0,0.0,1.03,32.6,1752254916895
0.0,0.0,1.03,32.6,1752254916965
31.708459854125977,-97.1888656616211,1.03,32.6,1752254917000
0.0,0.0,1.03,32.6,1752254917035
0.0,0.0,1.03,32.6,1752254917105
0.0,0.0,1.019,32.6,1752254917175
0.0,0.0,0.978,32.6,1752254917245
0.0,0.0,0.988,32.6,1752254917316
0.0,0.0,0.988,32.6,1752254917693
0.0,0.0,0.999,32.6,1752254917693
0.0,0.0,1.009,32.6,1752254917700
0.0,0.0,0.999,32.6,1752254917703
0.0,0.0,0.999,32.6,1752254917707
0.0,0.0,0.988,32.6,1752254917735
0.0,0.0,1.009,32.6,1752254917805
0.0,0.0,1.019,32.6,1752254917875
0.0,0.0,1.03,32.6,1752254917945
31.708457946777344,-97.1888656616211,1.03,32.6,1752254918000
0.0,0.0,1.03,32.6,1752254918015
0.0,0.0,1.051,32.6,1752254918085
0.0,0.0,1.061,32.6,1752254918155
0.0,0.0,1.051,32.6,1752254918225
0.0,0.0,1.04,32.6,1752254918295
0.0,0.0,1.04,32.6,1752254918365
0.0,0.0,1.04,32.6,1752254918579
0.0,0.0,1.061,32.6,1752254918579
0.0,0.0,1.061,32.6,1752254918587
0.0,0.0,1.04,32.6,1752254918645
0.0,0.0,1.03,32.6,1752254918715
0.0,0.0,1.019,32.6,1752254918785
0.0,0.0,1.03,32.6,1752254918855
0.0,0.0,1.009,32.6,1752254918925
0.0,0.0,1.009,32.6,1752254918997
31.708459854125977,-97.1888656616211,1.009,32.6,1752254919000
0.0,0.0,1.019,32.6,1752254919066
0.0,0.0,1.019,32.6,1752254919135
0.0,0.0,1.03,32.6,1752254919205
0.0,0.0,1.03,32.6,1752254919275
0.0,0.0,1.019,32.6,1752254919345
0.0,0.0,1.019,32.6,1752254919415
0.0,0.0,1.03,32.6,1752254919623
0.0,0.0,1.04,32.6,1752254919623
0.0,0.0,1.019,32.6,1752254919631
0.0,0.0,1.019,32.6,1752254919695
0.0,0.0,1.009,32.6,1752254919765
0.0,0.0,1.009,32.6,1752254919835
0.0,0.0,0.999,32.6,1752254919905
0.0,0.0,0.999,32.6,1752254919975
31.708459854125977,-97.1888656616211,0.999,32.6,1752254920000
0.0,0.0,0.999,32.6,1752254920045
0.0,0.0,0.999,32.6,1752254920115
0.0,0.0,1.009,32.6,1752254920185
0.0,0.0,0.999,32.6,1752254920275
0.0,0.0,1.019,32.6,1752254920325
0.0,0.0,1.009,32.6,1752254920395
0.0,0.0,1.03,32.6,1752254920465
0.0,0.0,1.019,32.6,1752254920638
0.0,0.0,1.03,32.6,1752254920643
0.0,0.0,1.019,32.6,1752254920675
0.0,0.0,1.03,32.6,1752254920745
0.0,0.0,1.009,32.6,1752254920815
0.0,0.0,1.009,32.6,1752254920885
0.0,0.0,1.009,32.6,1752254920955
0.0,0.0,46.893,33.6,1752255247284
0.0,0.0,0.676,35.8,1752271447095
0.0,0.0,0.676,35.8,1752271447463
31.70822525024414,-97.18964385986328,0.676,35.6,1752271448000
0.0,0.0,0.676,35.6,1752271448285
0.0,0.0,0.697,35.6,1752271448561
0.0,0.0,0.686,35.6,1752271448764
0.0,0.0,0.676,35.6,1752271449019
0.0,0.0,0.676,35.6,1752271449315
31.708219528198242,-97.18963623046875,0.676,35.6,1752271450000
0.0,0.0,0.676,35.6,1752271450037
0.0,0.0,0.676,35.6,1752271450337
0.0,0.0,0.676,35.6,1752271450618
0.0,0.0,0.655,35.6,1752271450902
0.0,0.0,0.655,35.6,1752271451187
0.0,0.0,0.655,35.6,1752271451488
31.708213806152344,-97.18961334228516,0.676,35.6,1752271452000
0.0,0.0,0.676,35.6,1752271452019
0.0,0.0,0.676,35.6,1752271452293
0.0,0.0,0.655,35.6,1752271452578
0.0,0.0,0.666,35.6,1752271452861
0.0,0.0,0.666,35.6,1752271453144
0.0,0.0,0.655,35.4,1752271454242
0.0,0.0,0.655,35.4,1752271454530
0.0,0.0,0.666,35.4,1752271454812
31.70820426940918,-97.18961334228516,0.666,35.4,1752271455000
31.70820426940918,-97.18961334228516,0.666,35.4,1752271455000
0.0,0.0,0.666,35.4,1752271455102
0.0,0.0,0.697,35.4,1752271455386
0.0,0.0,0.707,35.4,1752271455862
0.0,0.0,0.738,35.4,1752271456154
0.0,0.0,0.749,35.4,1752271456482
0.0,0.0,0.738,35.4,1752271457094
0.0,0.0,0.759,35.4,1752271457896
31.708206176757812,-97.1895980834961,0.759,35.4,1752271458000
0.0,0.0,0.78,35.4,1752271458191
0.0,0.0,0.79,35.4,1752271458480
0.0,0.0,0.842,35.4,1752271458769
31.70820426940918,-97.1895980834961,0.853,35.4,1752271459000
0.0,0.0,0.853,35.4,1752271459057
0.0,0.0,0.842,35.4,1752271459396
31.70820426940918,-97.1895980834961,0.874,35.4,1752271460000
0.0,0.0,0.874,35.4,1752271460230
0.0,0.0,0.832,35.4,1752271460565
0.0,0.0,0.842,35.4,1752271461136
0.0,0.0,0.811,35.4,1752271461491
31.708206176757812,-97.18959045410156,0.78,35.4,1752271462000
0.0,0.0,0.78,35.4,1752271462070
0.0,0.0,0.811,35.4,1752271462369
0.0,0.0,0.822,35.2,1752271462669
0.0,0.0,0.822,35.2,1752271462969
31.708208084106445,-97.18958282470703,0.822,35.2,1752271463000
0.0,0.0,0.863,35.2,1752271463270
0.0,0.0,0.842,35.2,1752271463616
31.70820426940918,-97.18958282470703,0.811,35.2,1752271464000
0.0,0.0,0.811,35.2,1752271464203
0.0,0.0,0.811,35.2,1752271464545
0.0,0.0,0.842,35.2,1752271465408
0.0,0.0,0.863,35.2,1752271465751
0.0,0.0,0.811,35.2,1752271466341
0.0,0.0,0.832,35.2,1752271466637
31.70820426940918,-97.1895751953125,0.863,35.2,1752271467000
0.0,0.0,0.863,35.2,1752271467231
0.0,0.0,0.936,35.2,1752271467530
0.0,0.0,0.884,35.2,1752271467830
31.70820426940918,-97.1895751953125,0.874,35.2,1752271468000
0.0,0.0,0.874,35.2,1752271468136
0.0,0.0,0.874,35.2,1752271468495
0.0,0.0,0.936,35.2,1752271469087
0.0,0.0,0.957,35.2,1752271469443
0.0,0.0,0.967,35.2,1752271470037
0.0,0.0,0.863,35.2,1752271470344
0.0,0.0,0.874,35.2,1752271470648
0.0,0.0,0.905,35.2,1752271470957
31.70820426940918,-97.18956756591797,0.905,35.2,1752271471000
31.708200454711914,-97.18956756591797,0.905,35.2,1752271471000
0.0,0.0,0.936,35.2,1752271471273
0.0,0.0,0.895,35.2,1752271471581
0.0,0.0,0.822,35.2,1752271472886
0.0,0.0,0.842,35.2,1752271473890
0.0,0.0,0.863,35.2,1752271474475
0.0,0.0,1.009,35.2,1752271474786
0.0,0.0,0.936,35.0,1752271475404
0.0,0.0,0.999,35.0,1752271476315
0.0,0.0,1.051,35.0,1752271477507
0.0,0.0,1.259,35.0,1752271478106
0.0,0.0,1.259,35.0,1752271478715
31.70818519592285,-97.1895523071289,1.321,35.0,1752271479000
0.0,0.0,1.321,35.0,1752271479022
0.0,0.0,1.404,35.0,1752271479335
0.0,0.0,1.415,35.0,1752271479647
0.0,0.0,1.467,35.0,1752271479957
0.0,0.0,1.571,35.0,1752271481959
0.0,0.0,1.602,35.0,1752271482337
0.0,0.0,1.373,35.0,1752271483386
0.0,0.0,1.436,35.0,1752271483765
0.0,0.0,1.363,35.0,1752271484141
0.0,0.0,1.342,35.0,1752271484526
0.0,0.0,1.186,35.0,1752271484887
0.0,0.0,1.186,35.0,1752271485273
0.0,0.0,1.123,34.8,1752271485655
0.0,0.0,1.04,34.8,1752271486034
0.0,0.0,1.019,34.8,1752271486424
0.0,0.0,0.967,34.8,1752271486813
0.0,0.0,0.853,34.8,1752271487271
0.0,0.0,0.863,34.8,1752271489942
0.0,0.0,0.988,34.8,1752271490936
0.0,0.0,0.967,34.8,1752271491947
0.0,0.0,1.019,34.8,1752271492950
0.0,0.0,0.999,34.8,1752271494852
0.0,0.0,1.061,34.8,1752271495398
0.0,0.0,1.009,34.8,1752271495934
0.0,0.0,1.051,34.8,1752271496478
0.0,0.0,1.123,34.8,1752271497009
0.0,0.0,1.113,34.8,1752271497553
0.0,0.0,1.175,34.8,1752271498601
0.0,0.0,1.238,34.8,1752271499127
0.0,0.0,1.248,34.8,1752271499671
0.0,0.0,1.228,34.8,1752271500227
0.0,0.0,1.352,34.8,1752271501306
0.0,0.0,1.425,34.8,1752271501402
0.0,0.0,1.498,34.8,1752271501547
0.0,0.0,1.654,34.8,1752271501965
0.0,0.0,1.81,34.8,1752271502060
0.0,0.0,1.935,34.8,1752271502215
0.0,0.0,2.06,34.8,1752271502325
0.0,0.0,2.133,34.8,1752271502476
0.0,0.0,2.247,34.8,1752271502580
0.0,0.0,2.341,34.8,1752271502735
0.0,0.0,2.435,34.8,1752271502841
0.0,0.0,2.508,34.8,1752271502992
0.0,0.0,2.549,34.8,1752271503093
0.0,0.0,2.591,34.8,1752271503253
0.0,0.0,2.622,34.8,1752271503358
0.0,0.0,2.622,34.8,1752271503504
0.0,0.0,2.591,34.8,1752271503609
0.0,0.0,2.57,34.8,1752271503760
0.0,0.0,2.58,34.8,1752271503862
31.708202362060547,-97.18948364257812,2.612,34.8,1752271504000
0.0,0.0,2.612,34.8,1752271504013
0.0,0.0,2.622,34.8,1752271504112
0.0,0.0,2.643,34.8,1752271504272
0.0,0.0,2.674,34.8,1752271504378
0.0,0.0,2.674,34.8,1752271504527
0.0,0.0,2.695,34.8,1752271504632
0.0,0.0,2.737,34.8,1752271504781
0.0,0.0,2.768,34.8,1752271504885
0.0,0.0,2.809,34.8,1752271505043
0.0,0.0,2.861,34.8,1752271505155
0.0,0.0,2.913,34.8,1752271505325
0.0,0.0,2.955,34.8,1752271505436
0.0,0.0,2.997,34.8,1752271505600
0.0,0.0,3.018,34.8,1752271505715
0.0,0.0,3.049,34.8,1752271505880
31.708202362060547,-97.1894760131836,3.049,34.8,1752271506000
0.0,0.0,3.07,34.8,1752271506511
0.0,0.0,3.101,34.8,1752271506647
0.0,0.0,3.101,34.8,1752271506759
0.0,0.0,3.111,34.8,1752271506926
0.0,0.0,3.101,34.8,1752271507037
0.0,0.0,3.101,34.8,1752271507207
0.0,0.0,3.111,34.8,1752271507325
0.0,0.0,3.111,34.8,1752271507547
0.0,0.0,3.132,34.8,1752271507701
0.0,0.0,3.132,34.8,1752271507931
0.0,0.0,3.142,34.8,1752271508086
0.0,0.0,3.132,34.8,1752271508725
0.0,0.0,3.142,34.8,1752271508838
31.70820426940918,-97.1894760131836,3.122,34.8,1752271509000
0.0,0.0,3.122,34.8,1752271509004
0.0,0.0,3.153,34.8,1752271509115
0.0,0.0,3.163,34.8,1752271509288
0.0,0.0,3.194,34.8,1752271509399
0.0,0.0,3.194,34.8,1752271509566
0.0,0.0,3.205,34.6,1752271509676
0.0,0.0,3.184,34.6,1752271509847
0.0,0.0,3.184,34.6,1752271509909
0.0,0.0,3.226,34.6,1752271510076
0.0,0.0,3.246,34.6,1752271510192
0.0,0.0,3.236,34.6,1752271510365
0.0,0.0,3.246,34.6,1752271510476
0.0,0.0,3.267,34.6,1752271510704
0.0,0.0,3.257,34.6,1752271510871
0.0,0.0,3.257,34.6,1752271511117
0.0,0.0,3.257,34.6,1752271511703
0.0,0.0,3.278,34.6,1752271511898
31.708202362060547,-97.18946838378906,3.267,34.6,1752271512000
0.0,0.0,3.267,34.6,1752271512067
0.0,0.0,3.299,34.6,1752271512341
0.0,0.0,3.299,34.6,1752271512511
0.0,0.0,3.267,34.6,1752271512772
0.0,0.0,3.278,34.6,1752271512943
0.0,0.0,3.288,34.6,1752271513210
0.0,0.0,3.299,34.6,1752271513391
0.0,0.0,3.299,34.6,1752271513662
0.0,0.0,3.309,34.6,1752271513835
0.0,0.0,3.33,34.6,1752271514097
0.0,0.0,3.33,34.6,1752271514283
