0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,3.351,34.6,1752271514542
0.0,0.0,3.351,34.6,1752271514711
31.70820426940918,-97.18946838378906,3.351,34.6,1752271515000
0.0,0.0,3.351,34.6,1752271515561
0.0,0.0,3.351,34.6,1752271515680
0.0,0.0,3.382,34.6,1752271515850
0.0,0.0,3.392,34.6,1752271515964
0.0,0.0,3.403,34.6,1752271516136
0.0,0.0,3.403,34.6,1752271516257
0.0,0.0,3.423,34.6,1752271516448
0.0,0.0,3.434,34.6,1752271516622
0.0,0.0,3.444,34.6,1752271516877
0.0,0.0,3.444,34.6,1752271517042
0.0,0.0,3.423,34.6,1752271517318
0.0,0.0,3.423,34.6,1752271517856
31.70820426940918,-97.18946075439453,3.434,34.6,1752271518000
0.0,0.0,3.434,34.6,1752271518029
0.0,0.0,3.423,34.6,1752271518139
0.0,0.0,3.423,34.6,1752271518320
0.0,0.0,3.434,34.6,1752271518433
0.0,0.0,3.434,34.6,1752271518619
0.0,0.0,3.423,34.6,1752271518729
0.0,0.0,3.423,34.6,1752271518914
0.0,0.0,3.434,34.6,1752271519030
0.0,0.0,3.434,34.6,1752271519217
0.0,0.0,3.444,34.6,1752271519362
0.0,0.0,3.465,34.6,1752271519622
0.0,0.0,3.465,34.6,1752271519788
0.0,0.0,3.475,34.6,1752271520050
0.0,0.0,3.486,34.6,1752271520223
0.0,0.0,3.486,34.6,1752271520847
0.0,0.0,3.507,34.6,1752271520959
31.70820426940918,-97.18946075439453,3.507,34.6,1752271521000
0.0,0.0,3.517,34.6,1752271521134
0.0,0.0,3.548,34.6,1752271521258
0.0,0.0,3.559,34.6,1752271521449
0.0,0.0,3.569,34.6,1752271521566
0.0,0.0,3.58,34.6,1752271521751
0.0,0.0,3.58,34.6,1752271521869
0.0,0.0,3.569,34.6,1752271522054
0.0,0.0,3.58,34.6,1752271522184
0.0,0.0,3.58,34.6,1752271522411
0.0,0.0,3.59,34.6,1752271522581
0.0,0.0,3.59,34.6,1752271522841
0.0,0.0,3.6,34.6,1752271523016
0.0,0.0,3.611,34.6,1752271523298
0.0,0.0,3.6,34.6,1752271523823
31.708206176757812,-97.189453125,3.59,34.6,1752271524000
0.0,0.0,3.59,34.6,1752271524001
0.0,0.0,3.6,34.6,1752271524111
0.0,0.0,3.6,34.6,1752271524297
0.0,0.0,3.6,34.6,1752271524408
0.0,0.0,3.611,34.6,1752271524586
0.0,0.0,3.621,34.6,1752271524696
0.0,0.0,3.621,34.6,1752271524878
0.0,0.0,3.621,34.6,1752271524994
0.0,0.0,3.642,34.6,1752271525199
0.0,0.0,3.642,34.6,1752271525329
0.0,0.0,3.642,34.6,1752271525559
0.0,0.0,3.652,34.6,1752271525733
0.0,0.0,3.652,34.6,1752271526013
0.0,0.0,3.663,34.6,1752271526193
0.0,0.0,3.673,34.6,1752271526474
31.708208084106445,-97.18944549560547,3.684,34.6,1752271527000
0.0,0.0,3.684,34.6,1752271527160
0.0,0.0,3.704,34.6,1752271527360
0.0,0.0,3.725,34.6,1752271527489
0.0,0.0,3.725,34.6,1752271527687
0.0,0.0,3.715,34.6,1752271527807
0.0,0.0,3.715,34.6,1752271528002
0.0,0.0,3.725,34.6,1752271528128
0.0,0.0,3.725,34.6,1752271528385
0.0,0.0,3.736,34.6,1752271528564
0.0,0.0,3.746,34.6,1752271528852
0.0,0.0,3.736,34.6,1752271529025
0.0,0.0,3.756,34.6,1752271529325
0.0,0.0,3.746,34.6,1752271529856
31.70821189880371,-97.18944549560547,3.715,34.6,1752271530000
0.0,0.0,3.715,34.6,1752271530044
0.0,0.0,3.704,34.6,1752271530175
0.0,0.0,3.725,34.6,1752271530377
0.0,0.0,3.746,34.6,1752271530497
0.0,0.0,3.746,34.6,1752271530698
0.0,0.0,3.746,34.6,1752271530822
0.0,0.0,3.767,34.6,1752271531023
0.0,0.0,3.756,34.6,1752271531143
0.0,0.0,3.767,34.6,1752271531397
0.0,0.0,3.767,34.6,1752271531571
0.0,0.0,3.756,34.6,1752271531850
0.0,0.0,3.756,34.6,1752271532022
0.0,0.0,3.777,34.6,1752271532321
0.0,0.0,3.788,34.6,1752271532857
31.70821189880371,-97.18943786621094,3.767,34.6,1752271533000
0.0,0.0,3.767,34.6,1752271533056
0.0,0.0,3.777,34.6,1752271533185
0.0,0.0,3.777,34.6,1752271533389
0.0,0.0,3.798,34.6,1752271533513
0.0,0.0,3.788,34.6,1752271533713
0.0,0.0,3.788,34.6,1752271533833
0.0,0.0,3.788,34.6,1752271534027
0.0,0.0,3.798,34.6,1752271534153
0.0,0.0,3.798,34.6,1752271534400
0.0,0.0,3.798,34.6,1752271534575
0.0,0.0,3.798,34.6,1752271534855
0.0,0.0,3.808,34.6,1752271535021
0.0,0.0,3.819,34.6,1752271535324
0.0,0.0,3.808,34.6,1752271535839
31.70821189880371,-97.18943786621094,3.829,34.6,1752271536000
0.0,0.0,3.829,34.6,1752271536026
0.0,0.0,3.819,34.6,1752271536148
0.0,0.0,3.819,34.6,1752271536363
0.0,0.0,3.84,34.6,1752271536484
0.0,0.0,3.85,34.6,1752271536688
0.0,0.0,3.85,34.6,1752271536804
0.0,0.0,3.85,34.6,1752271537006
0.0,0.0,3.861,34.6,1752271537127
0.0,0.0,3.861,34.6,1752271537381
0.0,0.0,3.871,34.6,1752271537554
0.0,0.0,3.871,34.6,1752271537840
0.0,0.0,3.881,34.6,1752271538006
0.0,0.0,3.881,34.6,1752271538314
0.0,0.0,3.892,34.6,1752271538817
31.70821189880371,-97.18943786621094,3.913,34.6,1752271539000
0.0,0.0,3.913,34.6,1752271539006
0.0,0.0,3.902,34.6,1752271539119
0.0,0.0,3.902,34.6,1752271539336
0.0,0.0,3.892,34.6,1752271539456
0.0,0.0,3.902,34.6,1752271539658
0.0,0.0,3.902,34.6,1752271539777
0.0,0.0,3.892,34.6,1752271539976
0.0,0.0,3.881,34.6,1752271540091
0.0,0.0,3.892,34.6,1752271540303
0.0,0.0,3.902,34.6,1752271540441
0.0,0.0,3.913,34.6,1752271540724
0.0,0.0,3.913,34.6,1752271540885
0.0,0.0,3.923,34.6,1752271541169
0.0,0.0,3.933,34.6,1752271541350
0.0,0.0,3.944,34.6,1752271541965
31.708213806152344,-97.1894302368164,3.944,34.6,1752271542000
0.0,0.0,3.954,34.6,1752271542082
0.0,0.0,3.954,34.6,1752271542229
0.0,0.0,3.965,34.6,1752271542349
0.0,0.0,3.985,34.6,1752271542491
0.0,0.0,3.996,34.6,1752271542617
0.0,0.0,3.996,34.6,1752271542816
0.0,0.0,3.996,34.6,1752271542932
0.0,0.0,3.985,34.6,1752271543145
0.0,0.0,3.996,34.6,1752271543274
0.0,0.0,3.996,34.6,1752271543515
0.0,0.0,3.985,34.6,1752271543686
0.0,0.0,3.996,34.6,1752271543970
0.0,0.0,3.985,34.6,1752271544132
0.0,0.0,3.996,34.6,1752271544425
0.0,0.0,4.006,34.6,1752271544953
31.70821189880371,-97.1894302368164,4.006,34.6,1752271545000
0.0,0.0,3.996,34.6,1752271545146
0.0,0.0,4.006,34.6,1752271545266
0.0,0.0,3.996,34.6,1752271545458
0.0,0.0,3.996,34.6,1752271545569
0.0,0.0,4.017,34.6,1752271545761
0.0,0.0,4.017,34.6,1752271545871
0.0,0.0,4.027,34.6,1752271546067
0.0,0.0,4.027,34.6,1752271546183
0.0,0.0,4.027,34.6,1752271546417
0.0,0.0,4.037,34.6,1752271546587
0.0,0.0,4.037,34.6,1752271546866
0.0,0.0,4.048,34.6,1752271547029
0.0,0.0,4.048,34.6,1752271547313
0.0,0.0,4.058,34.6,1752271547843
31.708215713500977,-97.1894302368164,4.079,34.6,1752271548000
0.0,0.0,4.079,34.6,1752271548037
0.0,0.0,4.11,34.6,1752271548153
0.0,0.0,4.11,34.6,1752271548352
0.0,0.0,4.121,34.6,1752271548464
0.0,0.0,4.131,34.6,1752271548658
0.0,0.0,4.152,34.6,1752271548773
0.0,0.0,4.162,34.6,1752271548969
0.0,0.0,4.152,34.6,1752271549084
0.0,0.0,4.152,34.6,1752271549290
0.0,0.0,4.152,34.6,1752271549405
0.0,0.0,4.152,34.6,1752271549689
0.0,0.0,4.152,34.6,1752271549857
0.0,0.0,4.152,34.6,1752271550143
0.0,0.0,4.121,34.6,1752271550325
0.0,0.0,4.131,34.6,1752271550933
31.708215713500977,-97.18942260742188,4.131,34.6,1752271551000
0.0,0.0,4.131,34.6,1752271551044
0.0,0.0,4.121,34.6,1752271551248
0.0,0.0,4.121,34.6,1752271551359
0.0,0.0,4.131,34.6,1752271551557
0.0,0.0,4.141,34.6,1752271551668
0.0,0.0,4.131,34.6,1752271551866
0.0,0.0,4.152,34.6,1752271551976
0.0,0.0,4.141,34.6,1752271552172
0.0,0.0,4.152,34.6,1752271552294
0.0,0.0,4.141,34.6,1752271552524
0.0,0.0,4.162,34.6,1752271552692
0.0,0.0,4.152,34.6,1752271552982
0.0,0.0,4.152,34.6,1752271553152
0.0,0.0,4.173,34.6,1752271553451
0.0,0.0,4.162,34.6,1752271553968
31.708221435546875,-97.18942260742188,4.162,34.6,1752271554000
0.0,0.0,4.162,34.6,1752271554166
0.0,0.0,4.152,34.6,1752271554286
0.0,0.0,4.162,34.6,1752271554484
0.0,0.0,4.152,34.6,1752271554595
0.0,0.0,4.162,34.6,1752271554794
0.0,0.0,4.173,34.6,1752271554906
0.0,0.0,4.194,34.6,1752271555105
0.0,0.0,4.194,34.6,1752271555225
0.0,0.0,4.214,34.6,1752271555458
0.0,0.0,4.225,34.6,1752271555624
0.0,0.0,4.214,34.6,1752271555916
0.0,0.0,4.235,34.6,1752271556082
0.0,0.0,4.256,34.6,1752271556371
0.0,0.0,4.256,34.6,1752271556895
31.708223342895508,-97.18941497802734,4.256,34.6,1752271557000
0.0,0.0,4.256,34.6,1752271557091
0.0,0.0,4.277,34.6,1752271557211
0.0,0.0,4.277,34.6,1752271557412
0.0,0.0,2.31,34.0,1752271581214
0.0,0.0,2.279,34.0,1752271582706
0.0,0.0,2.237,34.0,1752271583283
0.0,0.0,2.206,34.0,1752271583850
0.0,0.0,2.164,34.0,1752271584428
0.0,0.0,2.123,34.0,1752271584994
0.0,0.0,2.081,34.0,1752271585573
0.0,0.0,2.05,34.0,1752271586146
0.0,0.0,1.998,34.0,1752271587192
0.0,0.0,1.935,34.0,1752271587741
0.0,0.0,1.894,34.0,1752271588294
0.0,0.0,1.842,34.0,1752271589317
0.0,0.0,1.769,34.0,1752271589865
0.0,0.0,1.81,34.0,1752271590423
0.0,0.0,1.79,34.0,1752271591364
0.0,0.0,1.779,34.0,1752271591900
0.0,0.0,1.758,34.0,1752271592930
0.0,0.0,1.737,34.0,1752271593485
0.0,0.0,1.727,34.0,1752271594035
0.0,0.0,1.685,34.0,1752271594588
0.0,0.0,1.665,34.0,1752271595127
0.0,0.0,1.644,34.0,1752271595681
0.0,0.0,1.623,34.0,1752271596230
0.0,0.0,1.602,34.0,1752271596773
0.0,0.0,1.581,34.0,1752271597327
0.0,0.0,1.467,34.0,1752271600686
0.0,0.0,1.425,34.0,1752271602212
0.0,0.0,1.373,34.0,1752271603290
0.0,0.0,1.321,34.0,1752271603884
0.0,0.0,1.28,34.0,1752271604487
0.0,0.0,1.228,34.0,1752271605074
0.0,0.0,1.196,34.0,1752271605677
0.0,0.0,1.165,34.0,1752271606280
0.0,0.0,1.134,34.0,1752271606821
0.0,0.0,1.134,34.0,1752271607377
0.0,0.0,1.134,34.0,1752271607918
0.0,0.0,1.134,34.0,1752271608545
0.0,0.0,1.175,34.0,1752271609159
0.0,0.0,1.186,34.0,1752271609767
0.0,0.0,1.186,34.0,1752271610372
0.0,0.0,1.207,34.0,1752271610916
0.0,0.0,1.238,34.0,1752271611997
0.0,0.0,1.248,34.0,1752271612602
0.0,0.0,1.259,34.0,1752271612698
0.0,0.0,1.259,34.0,1752271612893
31.708282470703125,-97.18896484375,1.238,34.0,1752271613000
0.0,0.0,1.238,34.0,1752271613005
0.0,0.0,1.207,34.0,1752271613212
0.0,0.0,1.186,34.0,1752271613280
0.0,0.0,1.165,34.0,1752271613401
0.0,0.0,1.155,34.0,1752271613464
0.0,0.0,1.134,34.0,1752271613590
0.0,0.0,1.123,34.0,1752271613650
0.0,0.0,1.103,34.0,1752271613703
0.0,0.0,1.071,34.0,1752271613813
0.0,0.0,1.071,34.0,1752271613918
0.0,0.0,1.071,34.0,1752271614040
0.0,0.0,1.082,34.0,1752271614196
0.0,0.0,1.082,34.0,1752271614366
0.0,0.0,1.082,34.0,1752271614367
0.0,0.0,1.123,34.0,1752271614372
0.0,0.0,1.165,34.0,1752271614535
0.0,0.0,1.186,34.0,1752271614698
0.0,0.0,1.238,34.0,1752271614859
31.708284378051758,-97.18895721435547,1.269,34.0,1752271615000
0.0,0.0,1.269,34.0,1752271615025
0.0,0.0,1.311,34.0,1752271615129
0.0,0.0,1.363,34.0,1752271615372
31.708290100097656,-97.18894958496094,1.373,34.0,1752271616000
31.708295822143555,-97.1889419555664,1.373,34.0,1752271616000
0.0,0.0,1.373,34.0,1752271616466
0.0,0.0,1.404,34.0,1752271616476
0.0,0.0,1.415,34.0,1752271616489
0.0,0.0,1.456,34.0,1752271616489
0.0,0.0,1.477,34.0,1752271616519
0.0,0.0,1.467,34.0,1752271616548
0.0,0.0,1.467,34.0,1752271616548
0.0,0.0,1.488,34.0,1752271616569
0.0,0.0,1.477,34.0,1752271616581
0.0,0.0,1.467,34.0,1752271616581
0.0,0.0,1.488,34.0,1752271616607
0.0,0.0,1.498,34.0,1752271616607
0.0,0.0,1.509,34.0,1752271616640
0.0,0.0,1.498,34.0,1752271616640
0.0,0.0,1.509,34.0,1752271616657
0.0,0.0,1.509,34.0,1752271616657
0.0,0.0,1.519,34.0,1752271616682
0.0,0.0,1.55,34.0,1752271616700
0.0,0.0,1.561,34.0,1752271616720
0.0,0.0,1.571,34.0,1752271616735
0.0,0.0,1.592,34.0,1752271616735
0.0,0.0,1.592,34.0,1752271616759
0.0,0.0,1.592,34.0,1752271616760
0.0,0.0,1.592,34.0,1752271616780
0.0,0.0,1.602,34.0,1752271616798
0.0,0.0,1.623,34.0,1752271616803
0.0,0.0,1.623,34.0,1752271616845
0.0,0.0,1.633,34.0,1752271616864
0.0,0.0,1.623,34.0,1752271616874
0.0,0.0,1.613,34.0,1752271616874
0.0,0.0,1.613,34.0,1752271616896
0.0,0.0,1.602,34.0,1752271616912
0.0,0.0,1.602,34.0,1752271616936
0.0,0.0,1.602,34.0,1752271616963
0.0,0.0,1.602,34.0,1752271616989
0.0,0.0,1.602,34.0,1752271616990
31.708295822143555,-97.1889419555664,1.581,34.0,1752271617000
31.708293914794922,-97.18893432617188,1.581,34.0,1752271617000
31.708295822143555,-97.18892669677734,1.581,34.0,1752271617000
31.708290100097656,-97.18891906738281,1.581,34.0,1752271617000
31.708297729492188,-97.18891143798828,1.581,34.0,1752271617000
31.708301544189453,-97.18890380859375,1.581,34.0,1752271617000
31.708311080932617,-97.18890380859375,1.581,34.0,1752271617000
0.0,0.0,1.581,34.0,1752271617006
0.0,0.0,1.571,34.0,1752271617007
0.0,0.0,1.561,34.0,1752271617051
0.0,0.0,1.561,34.0,1752271617063
0.0,0.0,1.54,34.0,1752271617063
0.0,0.0,1.519,34.0,1752271617075
0.0,0.0,1.509,34.0,1752271617075
0.0,0.0,1.509,34.0,1752271617081
0.0,0.0,1.488,34.0,1752271617097
0.0,0.0,1.488,34.0,1752271617098
0.0,0.0,1.488,34.0,1752271617107
0.0,0.0,1.488,34.0,1752271617117
0.0,0.0,1.498,34.0,1752271617117
0.0,0.0,1.519,34.0,1752271617159
0.0,0.0,1.519,34.0,1752271617159
0.0,0.0,1.519,34.0,1752271617175
0.0,0.0,1.55,34.0,1752271617175
0.0,0.0,1.561,34.0,1752271617187
0.0,0.0,1.571,34.0,1752271617191
0.0,0.0,1.55,34.0,1752271617200
0.0,0.0,1.571,34.0,1752271617201
0.0,0.0,1.571,34.0,1752271617213
0.0,0.0,1.592,34.0,1752271617213
0.0,0.0,1.592,34.0,1752271617224
0.0,0.0,1.592,34.0,1752271617225
0.0,0.0,1.602,34.0,1752271617236
0.0,0.0,1.613,34.0,1752271617243
0.0,0.0,1.623,34.0,1752271617243
0.0,0.0,1.602,34.0,1752271617257
0.0,0.0,1.602,34.0,1752271617257
0.0,0.0,1.633,34.0,1752271617269
0.0,0.0,1.654,34.0,1752271617275
0.0,0.0,1.665,34.0,1752271617283
0.0,0.0,1.665,34.0,1752271617283
0.0,0.0,1.665,34.0,1752271617284
0.0,0.0,1.675,34.0,1752271617299
0.0,0.0,1.665,34.0,1752271617300
0.0,0.0,1.665,34.0,1752271617311
0.0,0.0,1.675,34.0,1752271617317
0.0,0.0,1.665,34.0,1752271617325
0.0,0.0,1.675,34.0,1752271617325
0.0,0.0,1.685,34.0,1752271617338
0.0,0.0,1.665,34.0,1752271617345
0.0,0.0,1.665,34.0,1752271617355
0.0,0.0,1.675,34.0,1752271617355
0.0,0.0,1.675,34.0,1752271617369
0.0,0.0,1.685,34.0,1752271617376
0.0,0.0,1.696,34.0,1752271617384
0.0,0.0,1.717,34.0,1752271617389
0.0,0.0,1.706,34.0,1752271617397
0.0,0.0,1.717,34.0,1752271617398
0.0,0.0,1.727,34.0,1752271617408
0.0,0.0,1.727,34.0,1752271617408
0.0,0.0,1.737,34.0,1752271617421
0.0,0.0,1.748,34.0,1752271617428
0.0,0.0,1.737,34.0,1752271617439
0.0,0.0,1.748,34.0,1752271617439
0.0,0.0,1.748,34.0,1752271617455
0.0,0.0,1.758,34.0,1752271617462
0.0,0.0,1.758,34.0,1752271617473
0.0,0.0,1.748,34.0,1752271617474
0.0,0.0,1.748,34.0,1752271617492
0.0,0.0,1.748,34.0,1752271617499
0.0,0.0,1.748,34.0,1752271617505
0.0,0.0,1.758,34.0,1752271617520
0.0,0.0,1.748,34.0,1752271617535
0.0,0.0,1.748,34.0,1752271617546
0.0,0.0,1.748,34.0,1752271617548
0.0,0.0,1.758,34.2,1752271617604
0.0,0.0,1.758,34.2,1752271617609
0.0,0.0,1.748,34.2,1752271617625
0.0,0.0,1.748,34.2,1752271617634
0.0,0.0,1.748,34.2,1752271617647
0.0,0.0,1.748,34.2,1752271617668
0.0,0.0,1.748,34.2,1752271617668
0.0,0.0,1.748,34.2,1752271617683
0.0,0.0,1.748,34.2,1752271617683
0.0,0.0,1.748,34.2,1752271617699
0.0,0.0,1.748,34.2,1752271617707
0.0,0.0,1.748,34.2,1752271617708
0.0,0.0,1.737,34.2,1752271617725
0.0,0.0,1.737,34.2,1752271617733
0.0,0.0,1.748,34.2,1752271617745
0.0,0.0,1.748,34.2,1752271617746
0.0,0.0,1.748,34.2,1752271617762
0.0,0.0,1.748,34.2,1752271617762
0.0,0.0,1.727,34.2,1752271617833
0.0,0.0,1.727,34.2,1752271617833
0.0,0.0,1.727,34.2,1752271617864
0.0,0.0,1.727,34.2,1752271617871
0.0,0.0,1.727,34.2,1752271617909
0.0,0.0,1.717,34.2,1752271617909
0.0,0.0,1.717,34.2,1752271617936
0.0,0.0,1.717,34.2,1752271617941
0.0,0.0,1.717,34.2,1752271617943
0.0,0.0,1.717,34.2,1752271617958
0.0,0.0,1.717,34.2,1752271617970
0.0,0.0,1.717,34.2,1752271617974
0.0,0.0,1.737,34.2,1752271617993
0.0,0.0,1.737,34.2,1752271617993
0.0,0.0,1.717,34.2,1752271618005
0.0,0.0,1.717,34.2,1752271618005
0.0,0.0,1.717,34.2,1752271618188
0.0,0.0,1.717,34.2,1752271618198
0.0,0.0,1.727,34.2,1752271618206
0.0,0.0,1.727,34.2,1752271618207
0.0,0.0,1.727,34.2,1752271620848
0.0,0.0,1.727,34.2,1752271632320
0.0,0.0,1.727,34.2,1752271634613
0.0,0.0,1.727,34.2,1752271635091
0.0,0.0,1.706,34.2,1752271635580
0.0,0.0,1.696,34.2,1752271635904
0.0,0.0,1.696,34.2,1752271636605
0.0,0.0,1.706,34.2,1752271636929
0.0,0.0,1.706,34.2,1752271637437
0.0,0.0,1.696,34.2,1752271637752
0.0,0.0,1.696,34.2,1752271638410
0.0,0.0,1.696,34.2,1752271638723
0.0,0.0,1.696,34.2,1752271639215
0.0,0.0,1.706,34.2,1752271639517
0.0,0.0,1.696,34.2,1752271640199
0.0,0.0,1.696,34.2,1752271641177
0.0,0.0,1.696,34.2,1752271642419
0.0,0.0,1.727,34.2,1752271643659
0.0,0.0,1.727,34.2,1752271644052
0.0,0.0,1.727,34.2,1752271644355
0.0,0.0,1.727,34.2,1752271644863
0.0,0.0,1.727,34.2,1752271645043
0.0,0.0,1.727,34.2,1752271645579
0.0,0.0,1.727,34.2,1752271645894
0.0,0.0,1.727,34.2,1752271646394
0.0,0.0,1.717,34.2,1752271646691
0.0,0.0,1.727,34.2,1752271647186
0.0,0.0,1.727,34.2,1752271647514
0.0,0.0,1.727,34.2,1752271648008
0.0,0.0,1.706,34.2,1752271648334
0.0,0.0,1.706,34.2,1752271648835
0.0,0.0,1.696,34.2,1752271649148
0.0,0.0,1.696,34.2,1752271649660
0.0,0.0,1.696,34.2,1752271649960
0.0,0.0,1.696,34.2,1752271650487
0.0,0.0,1.696,34.2,1752271650787
0.0,0.0,1.696,34.2,1752271651280
0.0,0.0,1.706,34.2,1752271651507
0.0,0.0,1.706,34.2,1752271651818
0.0,0.0,1.696,34.2,1752271651992
0.0,0.0,1.696,34.2,1752271652332
0.0,0.0,1.685,34.2,1752271652507
0.0,0.0,1.685,34.2,1752271652863
31.70833969116211,-97.18888854980469,1.696,34.2,1752271653000
0.0,0.0,1.696,34.2,1752271653060
0.0,0.0,1.706,34.2,1752271653381
0.0,0.0,1.696,34.2,1752271653632
0.0,0.0,1.696,34.2,1752271653946
0.0,0.0,1.696,34.2,1752271654129
0.0,0.0,1.696,34.2,1752271654534
0.0,0.0,1.696,34.2,1752271654768
0.0,0.0,1.696,34.2,1752271655275
0.0,0.0,1.685,34.2,1752271655593
0.0,0.0,1.685,34.2,1752271656123
0.0,0.0,1.685,34.2,1752271657226
0.0,0.0,1.685,34.2,1752271657593
0.0,0.0,1.675,34.2,1752271657785
31.708341598510742,-97.18888092041016,1.665,34.2,1752271658000
0.0,0.0,1.665,34.2,1752271658099
0.0,0.0,1.665,34.2,1752271658290
0.0,0.0,1.654,34.2,1752271658604
0.0,0.0,1.644,34.2,1752271658781
0.0,0.0,1.644,34.2,1752271659094
0.0,0.0,1.633,34.2,1752271659284
0.0,0.0,1.623,34.2,1752271659609
0.0,0.0,1.623,34.2,1752271659785
0.0,0.0,1.613,34.2,1752271660104
0.0,0.0,1.602,34.2,1752271660292
0.0,0.0,1.602,34.2,1752271660603
0.0,0.0,1.602,34.2,1752271661404
0.0,0.0,1.602,34.2,1752271661724
0.0,0.0,1.602,34.2,1752271661901
31.708349227905273,-97.18888092041016,1.602,34.2,1752271662000
0.0,0.0,1.592,34.2,1752271662171
0.0,0.0,1.592,34.2,1752271662307
0.0,0.0,1.581,34.2,1752271662537
0.0,0.0,1.581,34.2,1752271662671
0.0,0.0,1.571,34.2,1752271662910
0.0,0.0,1.561,34.2,1752271663048
0.0,0.0,1.561,34.2,1752271663310
0.0,0.0,1.561,34.2,1752271663477
0.0,0.0,1.561,34.2,1752271663793
0.0,0.0,1.54,34.2,1752271663970
0.0,0.0,1.54,34.2,1752271664284
0.0,0.0,1.519,34.2,1752271664472
0.0,0.0,1.519,34.2,1752271665333
0.0,0.0,1.519,34.2,1752271665467
0.0,0.0,1.509,34.2,1752271665706
0.0,0.0,1.519,34.2,1752271665843
31.70836067199707,-97.18888092041016,1.509,34.2,1752271666000
0.0,0.0,1.509,34.2,1752271666083
0.0,0.0,1.529,34.2,1752271666238
0.0,0.0,1.529,34.2,1752271666492
0.0,0.0,1.519,34.2,1752271666637
0.0,0.0,1.519,34.2,1752271666882
0.0,0.0,1.509,34.2,1752271667021
0.0,0.0,1.509,34.2,1752271667292
0.0,0.0,1.519,34.2,1752271667462
0.0,0.0,1.498,34.2,1752271667774
0.0,0.0,1.477,34.2,1752271667955
0.0,0.0,1.467,34.2,1752271668273
0.0,0.0,1.446,34.2,1752271668464
31.708364486694336,-97.18888092041016,1.425,34.2,1752271669000
0.0,0.0,1.425,34.2,1752271669303
0.0,0.0,1.404,34.2,1752271669440
0.0,0.0,1.415,34.2,1752271669682
0.0,0.0,1.415,34.2,1752271669824
0.0,0.0,1.404,34.2,1752271670080
0.0,0.0,1.384,34.2,1752271670236
0.0,0.0,1.404,34.2,1752271670528
0.0,0.0,1.404,34.2,1752271670709
0.0,0.0,1.425,34.2,1752271671022
0.0,0.0,1.436,34.2,1752271671212
0.0,0.0,1.467,34.2,1752271671533
0.0,0.0,1.488,34.2,1752271672217
0.0,0.0,1.519,34.2,1752271672451
0.0,0.0,1.55,34.2,1752271672588
0.0,0.0,1.54,34.2,1752271672834
0.0,0.0,1.55,34.2,1752271672971
31.708372116088867,-97.18887329101562,1.55,34.2,1752271673000
0.0,0.0,1.581,34.2,1752271673231
0.0,0.0,1.602,34.2,1752271673375
0.0,0.0,1.602,34.2,1752271673619
0.0,0.0,1.592,34.2,1752271673763
0.0,0.0,1.581,34.2,1752271674006
0.0,0.0,1.592,34.2,1752271674158
0.0,0.0,1.581,34.2,1752271674450
0.0,0.0,1.571,34.2,1752271674632
0.0,0.0,1.571,34.2,1752271674947
0.0,0.0,1.571,34.2,1752271675129
0.0,0.0,1.592,34.2,1752271675454
31.708375930786133,-97.18887329101562,1.592,34.2,1752271676000
0.0,0.0,1.592,34.2,1752271676103
0.0,0.0,1.592,34.2,1752271676311
0.0,0.0,1.602,34.2,1752271676448
0.0,0.0,1.613,34.2,1752271676678
0.0,0.0,1.623,34.2,1752271676810
0.0,0.0,1.644,34.2,1752271677032
0.0,0.0,1.644,34.2,1752271677180
0.0,0.0,1.654,34.2,1752271677466
0.0,0.0,1.665,34.2,1752271677648
0.0,0.0,1.675,34.2,1752271677965
0.0,0.0,1.685,34.2,1752271678152
0.0,0.0,1.696,34.2,1752271678469
0.0,0.0,1.685,34.2,1752271679066
0.0,0.0,1.685,34.2,1752271679285
0.0,0.0,1.706,34.2,1752271679420
0.0,0.0,1.717,34.2,1752271679639
0.0,0.0,1.717,34.2,1752271679775
0.0,0.0,1.717,34.2,1752271679996
