0.0,0.0,0.863,28.6,1752240641160
31.7083797454834,-97.18887329101562,1.717,34.2,1752271680000
0.0,0.0,1.717,34.2,1752271680124
0.0,0.0,1.727,34.2,1752271680301
0.0,0.0,1.748,34.2,1752271680429
0.0,0.0,1.737,34.2,1752271680645
0.0,0.0,1.758,34.2,1752271680722
0.0,0.0,1.748,34.2,1752271680926
0.0,0.0,1.748,34.2,1752271681052
0.0,0.0,1.758,34.2,1752271681270
0.0,0.0,1.758,34.2,1752271681433
0.0,0.0,1.758,34.2,1752271681734
0.0,0.0,1.758,34.2,1752271681904
0.0,0.0,1.758,34.2,1752271682210
0.0,0.0,1.769,34.2,1752271682396
31.708383560180664,-97.1888656616211,1.758,34.2,1752271683000
0.0,0.0,1.758,34.2,1752271683023
0.0,0.0,1.758,34.2,1752271683140
0.0,0.0,1.748,34.2,1752271683344
0.0,0.0,1.748,34.2,1752271683465
0.0,0.0,1.748,34.2,1752271683678
0.0,0.0,1.758,34.2,1752271683799
0.0,0.0,1.769,34.2,1752271684012
0.0,0.0,1.758,34.2,1752271684129
0.0,0.0,1.758,34.2,1752271684415
0.0,0.0,1.758,34.2,1752271684587
0.0,0.0,1.758,34.2,1752271684906
0.0,0.0,1.758,34.2,1752271685066
0.0,0.0,1.758,34.2,1752271685352
0.0,0.0,1.769,34.2,1752271685892
31.708383560180664,-97.18885803222656,1.758,34.2,1752271686000
0.0,0.0,1.758,34.2,1752271686091
0.0,0.0,1.758,34.2,1752271686212
0.0,0.0,1.758,34.2,1752271686416
0.0,0.0,1.758,34.2,1752271686529
0.0,0.0,1.748,34.2,1752271686733
0.0,0.0,1.748,34.2,1752271686850
0.0,0.0,0.634,34.8,1752271709365
0.0,0.0,0.614,34.8,1752271709920
0.0,0.0,0.614,34.8,1752271710846
0.0,0.0,0.614,34.8,1752271711416
0.0,0.0,0.614,34.8,1752271711894
0.0,0.0,0.614,34.8,1752271712397
0.0,0.0,0.614,34.8,1752271712894
0.0,0.0,0.614,34.8,1752271713804
0.0,0.0,0.655,34.8,1752271714286
0.0,0.0,0.655,34.8,1752271714797
0.0,0.0,0.655,34.8,1752271715233
0.0,0.0,0.676,34.8,1752271715744
0.0,0.0,0.686,34.8,1752271716258
0.0,0.0,0.707,34.8,1752271716771
0.0,0.0,0.728,34.8,1752271717285
0.0,0.0,0.738,34.8,1752271717787
0.0,0.0,0.759,34.8,1752271718564
0.0,0.0,0.79,34.8,1752271719014
0.0,0.0,0.822,34.8,1752271719524
0.0,0.0,0.832,34.8,1752271719976
0.0,0.0,0.79,34.8,1752271720472
0.0,0.0,0.801,34.8,1752271720960
0.0,0.0,0.801,34.8,1752271721458
0.0,0.0,0.77,34.8,1752271721948
0.0,0.0,0.759,34.8,1752271722450
0.0,0.0,0.728,34.8,1752271722935
0.0,0.0,0.759,34.8,1752271723788
0.0,0.0,0.77,34.8,1752271724292
0.0,0.0,0.759,34.8,1752271724779
0.0,0.0,0.718,34.8,1752271725281
0.0,0.0,0.686,34.8,1752271726224
0.0,0.0,0.676,34.8,1752271726716
0.0,0.0,0.697,34.8,1752271727221
0.0,0.0,0.707,34.8,1752271727709
0.0,0.0,0.707,34.8,1752271728208
0.0,0.0,0.749,34.8,1752271728699
0.0,0.0,0.749,34.8,1752271729154
0.0,0.0,0.77,34.8,1752271729648
0.0,0.0,0.718,34.8,1752271730139
0.0,0.0,0.718,34.8,1752271730628
0.0,0.0,0.718,34.8,1752271731517
0.0,0.0,0.749,34.8,1752271731997
0.0,0.0,0.749,34.8,1752271732492
0.0,0.0,0.728,34.8,1752271732976
0.0,0.0,0.728,34.8,1752271733861
0.0,0.0,0.707,34.8,1752271734356
0.0,0.0,0.707,34.8,1752271734841
0.0,0.0,0.686,34.8,1752271735342
0.0,0.0,0.707,34.8,1752271735787
0.0,0.0,0.697,34.8,1752271736295
0.0,0.0,0.718,34.8,1752271736781
0.0,0.0,0.749,34.8,1752271737308
0.0,0.0,0.728,34.8,1752271737751
0.0,0.0,0.738,34.8,1752271738149
0.0,0.0,0.759,34.8,1752271738847
0.0,0.0,0.78,34.8,1752271739278
0.0,0.0,0.77,34.8,1752271739682
0.0,0.0,0.79,34.8,1752271740124
0.0,0.0,0.759,34.8,1752271740518
0.0,0.0,0.759,34.8,1752271741278
0.0,0.0,0.738,34.8,1752271741751
0.0,0.0,0.718,34.8,1752271742539
0.0,0.0,0.707,34.8,1752271743006
0.0,0.0,0.676,34.8,1752271743493
0.0,0.0,0.676,34.8,1752271743961
0.0,0.0,0.666,34.8,1752271744446
0.0,0.0,0.655,34.8,1752271744918
0.0,0.0,0.624,34.8,1752271745400
0.0,0.0,0.624,34.8,1752271745877
0.0,0.0,0.614,34.8,1752271746781
0.0,0.0,0.624,34.8,1752271747290
0.0,0.0,0.614,34.8,1752271747767
0.0,0.0,0.624,34.8,1752271748255
0.0,0.0,0.634,34.8,1752271748727
0.0,0.0,0.666,34.8,1752271749215
0.0,0.0,0.707,34.8,1752271750087
0.0,0.0,0.718,34.8,1752271750567
0.0,0.0,0.738,35.0,1752271751040
0.0,0.0,0.759,35.0,1752271751887
0.0,0.0,0.801,35.0,1752271752372
0.0,0.0,0.822,35.0,1752271752841
0.0,0.0,0.842,35.0,1752271753347
0.0,0.0,0.863,35.0,1752271753832
0.0,0.0,0.874,35.0,1752271754336
0.0,0.0,0.895,35.0,1752271754819
0.0,0.0,0.895,35.0,1752271755265
0.0,0.0,0.895,35.0,1752271755706
0.0,0.0,0.915,35.0,1752271756168
0.0,0.0,0.926,35.0,1752271756614
0.0,0.0,0.884,35.0,1752271757404
0.0,0.0,0.863,35.0,1752271757881
0.0,0.0,0.822,35.0,1752271758365
0.0,0.0,0.801,35.0,1752271758839
0.0,0.0,0.77,35.0,1752271759285
0.0,0.0,0.749,35.0,1752271759764
0.0,0.0,0.759,35.0,1752271760258
0.0,0.0,0.738,35.0,1752271760744
0.0,0.0,0.718,35.0,1752271761235
0.0,0.0,0.707,35.0,1752271761729
0.0,0.0,0.676,35.0,1752271762235
0.0,0.0,0.655,35.0,1752271762727
0.0,0.0,0.686,35.0,1752271763218
0.0,0.0,0.697,35.0,1752271763696
0.0,0.0,0.728,35.0,1752271764132
0.0,0.0,0.738,35.0,1752271764626
0.0,0.0,0.759,35.0,1752271765452
0.0,0.0,0.749,35.0,1752271765930
0.0,0.0,0.718,35.0,1752271766434
0.0,0.0,0.738,35.0,1752271766914
0.0,0.0,0.77,35.0,1752271767414
0.0,0.0,0.77,35.0,1752271767853
0.0,0.0,0.78,35.0,1752271768340
0.0,0.0,0.801,35.0,1752271768827
0.0,0.0,0.78,35.0,1752271769323
0.0,0.0,0.759,35.0,1752271769810
0.0,0.0,0.738,35.0,1752271770308
0.0,0.0,0.728,35.0,1752271770747
0.0,0.0,0.707,35.0,1752271771197
0.0,0.0,0.718,35.0,1752271771678
0.0,0.0,0.738,35.0,1752271772171
0.0,0.0,0.707,35.0,1752271772657
0.0,0.0,0.707,35.0,1752271773142
0.0,0.0,0.707,35.0,1752271773632
0.0,0.0,0.707,35.0,1752271774118
0.0,0.0,0.707,35.0,1752271774564
0.0,0.0,0.707,35.0,1752271775042
0.0,0.0,0.718,35.0,1752271775528
0.0,0.0,0.707,35.0,1752271775963
0.0,0.0,0.686,35.0,1752271776452
0.0,0.0,0.697,35.0,1752271776927
0.0,0.0,0.697,35.0,1752271777418
0.0,0.0,0.686,35.0,1752271777905
0.0,0.0,0.686,35.0,1752271778396
0.0,0.0,0.686,35.0,1752271778868
0.0,0.0,0.686,35.0,1752271779354
0.0,0.0,0.666,35.0,1752271779833
0.0,0.0,0.686,35.0,1752271780324
0.0,0.0,0.697,35.6,1752271781302
0.0,0.0,0.686,35.6,1752271781790
0.0,0.0,0.707,35.6,1752271782291
0.0,0.0,0.707,35.6,1752271782790
0.0,0.0,0.686,35.6,1752271783290
0.0,0.0,0.697,35.6,1752271783777
0.0,0.0,0.686,35.6,1752271784272
0.0,0.0,0.686,35.6,1752271784760
0.0,0.0,0.707,35.6,1752271785214
0.0,0.0,0.697,35.6,1752271785690
0.0,0.0,0.697,35.6,1752271786182
0.0,0.0,0.666,35.6,1752271786682
0.0,0.0,0.645,35.6,1752271787175
0.0,0.0,0.655,35.6,1752271787668
0.0,0.0,0.655,35.6,1752271788162
0.0,0.0,0.634,35.6,1752271789017
0.0,0.0,0.655,35.6,1752271789512
0.0,0.0,0.666,35.6,1752271790000
0.0,0.0,0.666,35.6,1752271790500
0.0,0.0,0.686,35.6,1752271790987
0.0,0.0,0.686,35.6,1752271791480
0.0,0.0,0.697,35.6,1752271791967
0.0,0.0,0.697,35.6,1752271792900
0.0,0.0,0.707,35.6,1752271793397
0.0,0.0,0.718,35.6,1752271793894
0.0,0.0,0.718,35.6,1752271794398
0.0,0.0,0.697,35.6,1752271795283
0.0,0.0,0.697,35.6,1752271795780
0.0,0.0,0.676,35.6,1752271796279
0.0,0.0,0.666,35.6,1752271796776
0.0,0.0,0.666,35.6,1752271797278
0.0,0.0,0.634,35.6,1752271797760
0.0,0.0,0.624,35.6,1752271798256
0.0,0.0,0.614,35.6,1752271798788
0.0,0.0,1.748,35.2,1752271814898
0.0,0.0,1.748,35.2,1752271814998
0.0,0.0,1.748,35.2,1752271815168
0.0,0.0,1.748,35.2,1752271815277
0.0,0.0,1.758,35.2,1752271815451
0.0,0.0,1.758,35.2,1752271815549
0.0,0.0,1.769,35.2,1752271815723
0.0,0.0,1.769,35.2,1752271815821
0.0,0.0,1.769,35.2,1752271815993
31.708423614501953,-97.18889617919922,1.769,35.2,1752271816000
0.0,0.0,1.779,35.2,1752271816093
0.0,0.0,1.779,35.2,1752271816280
0.0,0.0,1.779,35.2,1752271816380
0.0,0.0,1.779,35.2,1752271816560
0.0,0.0,1.779,35.2,1752271816658
0.0,0.0,1.779,35.2,1752271816834
0.0,0.0,1.769,35.2,1752271816931
0.0,0.0,1.758,35.2,1752271817105
0.0,0.0,1.748,35.2,1752271817218
0.0,0.0,1.748,35.2,1752271817419
0.0,0.0,1.748,35.2,1752271817529
0.0,0.0,1.737,35.2,1752271817741
0.0,0.0,1.737,35.2,1752271817851
31.708415985107422,-97.18890380859375,1.737,35.2,1752271818000
0.0,0.0,1.737,35.2,1752271818061
0.0,0.0,1.737,35.2,1752271818592
0.0,0.0,1.737,35.2,1752271818764
0.0,0.0,1.727,35.2,1752271818863
0.0,0.0,1.717,35.2,1752271819031
0.0,0.0,1.727,35.2,1752271819126
0.0,0.0,1.717,35.2,1752271819337
0.0,0.0,1.706,35.2,1752271819448
0.0,0.0,1.706,35.2,1752271819660
0.0,0.0,1.696,35.2,1752271819773
0.0,0.0,1.696,35.2,1752271819986
0.0,0.0,1.696,35.2,1752271820518
0.0,0.0,1.675,35.2,1752271820687
0.0,0.0,1.654,35.2,1752271820780
0.0,0.0,1.633,35.2,1752271820948
31.70841407775879,-97.18890380859375,1.644,35.2,1752271821000
0.0,0.0,1.644,35.2,1752271821044
0.0,0.0,1.633,35.2,1752271821228
0.0,0.0,1.613,35.2,1752271821329
0.0,0.0,1.602,35.2,1752271821503
0.0,0.0,1.602,35.2,1752271821602
0.0,0.0,1.581,35.2,1752271821773
0.0,0.0,1.561,35.2,1752271821870
0.0,0.0,1.55,35.2,1752271822044
0.0,0.0,1.529,35.2,1752271822144
0.0,0.0,1.498,35.2,1752271822360
0.0,0.0,1.498,35.2,1752271822472
0.0,0.0,1.488,35.2,1752271822683
0.0,0.0,1.467,35.2,1752271822793
31.70840835571289,-97.18890380859375,1.436,35.2,1752271823000
0.0,0.0,1.436,35.2,1752271823005
0.0,0.0,1.425,35.2,1752271823536
0.0,0.0,1.415,35.2,1752271823702
0.0,0.0,1.384,35.2,1752271823801
0.0,0.0,1.384,35.2,1752271823972
0.0,0.0,1.352,35.2,1752271824067
0.0,0.0,1.332,35.2,1752271824253
0.0,0.0,1.311,35.2,1752271824366
0.0,0.0,1.311,35.2,1752271824576
0.0,0.0,1.29,35.2,1752271824687
0.0,0.0,1.28,35.2,1752271824899
0.0,0.0,1.248,35.2,1752271825009
0.0,0.0,1.248,35.2,1752271825634
0.0,0.0,1.228,35.2,1752271825722
0.0,0.0,1.217,35.2,1752271825895
0.0,0.0,1.196,35.2,1752271825984
31.708402633666992,-97.18890380859375,1.196,35.2,1752271826000
0.0,0.0,1.175,35.2,1752271826162
0.0,0.0,1.175,35.2,1752271826267
0.0,0.0,1.155,35.2,1752271826447
0.0,0.0,1.134,35.2,1752271826543
0.0,0.0,1.123,35.2,1752271826730
0.0,0.0,1.092,35.2,1752271826821
0.0,0.0,1.092,35.2,1752271827003
0.0,0.0,1.082,35.2,1752271827098
0.0,0.0,1.071,35.2,1752271827328
0.0,0.0,1.061,35.2,1752271827437
0.0,0.0,1.04,35.2,1752271827647
0.0,0.0,1.051,35.2,1752271827758
0.0,0.0,1.04,35.2,1752271827971
31.70840072631836,-97.18891143798828,1.04,35.2,1752271828000
0.0,0.0,1.04,35.2,1752271828506
0.0,0.0,1.051,35.2,1752271828719
0.0,0.0,1.04,35.2,1752271828830
0.0,0.0,1.03,35.2,1752271829046
0.0,0.0,1.019,35.2,1752271829160
0.0,0.0,1.019,35.2,1752271829392
0.0,0.0,0.999,35.2,1752271829502
0.0,0.0,0.988,35.2,1752271829713
0.0,0.0,0.988,35.2,1752271829821
0.0,0.0,0.999,35.2,1752271830034
0.0,0.0,0.988,35.2,1752271830568
0.0,0.0,0.978,35.2,1752271830735
0.0,0.0,0.957,35.2,1752271830830
31.70840072631836,-97.18890380859375,0.947,35.2,1752271831000
0.0,0.0,0.947,35.2,1752271831006
0.0,0.0,0.936,35.2,1752271831103
0.0,0.0,0.936,35.2,1752271831291
0.0,0.0,0.905,35.2,1752271831391
0.0,0.0,0.905,35.2,1752271831572
0.0,0.0,0.905,35.2,1752271831671
0.0,0.0,0.905,35.2,1752271831846
0.0,0.0,0.905,35.2,1752271831946
0.0,0.0,0.895,35.2,1752271832125
0.0,0.0,0.874,35.2,1752271832237
0.0,0.0,0.884,35.2,1752271832442
0.0,0.0,0.895,35.2,1752271832553
0.0,0.0,0.895,35.2,1752271832766
0.0,0.0,0.895,35.2,1752271832878
31.708398818969727,-97.18891143798828,0.884,35.2,1752271833000
0.0,0.0,0.884,35.2,1752271833089
0.0,0.0,0.926,35.2,1752271833627
0.0,0.0,0.905,35.2,1752271833824
0.0,0.0,0.905,35.2,1752271833919
0.0,0.0,0.895,35.2,1752271834093
0.0,0.0,0.895,35.2,1752271834207
0.0,0.0,0.895,35.2,1752271834410
0.0,0.0,0.915,35.2,1752271834520
0.0,0.0,0.926,35.2,1752271834731
0.0,0.0,0.905,35.2,1752271834842
0.0,0.0,0.905,35.2,1752271835055
0.0,0.0,0.905,35.2,1752271835588
0.0,0.0,0.905,35.2,1752271835784
0.0,0.0,0.874,35.2,1752271835877
31.708396911621094,-97.18891906738281,0.874,35.2,1752271836000
0.0,0.0,0.874,35.2,1752271836050
0.0,0.0,0.874,35.2,1752271836154
0.0,0.0,0.874,35.2,1752271836337
0.0,0.0,0.874,35.2,1752271836434
0.0,0.0,0.874,35.2,1752271836610
0.0,0.0,0.863,35.2,1752271836721
0.0,0.0,0.853,35.2,1752271836902
0.0,0.0,0.874,35.2,1752271836998
0.0,0.0,0.884,35.2,1752271837181
0.0,0.0,0.884,35.2,1752271837291
0.0,0.0,0.884,35.2,1752271837497
0.0,0.0,0.895,35.2,1752271837607
0.0,0.0,0.895,35.2,1752271837819
0.0,0.0,0.895,35.2,1752271837929
0.0,0.0,0.905,35.2,1752271838142
0.0,0.0,0.895,35.2,1752271838680
0.0,0.0,0.874,35.2,1752271838888
0.0,0.0,0.895,35.2,1752271838977
31.708389282226562,-97.18892669677734,0.895,35.2,1752271839000
0.0,0.0,0.884,35.2,1752271839157
0.0,0.0,0.874,35.2,1752271839266
0.0,0.0,0.874,35.2,1752271839443
0.0,0.0,0.874,35.2,1752271839542
0.0,0.0,0.874,35.2,1752271839717
0.0,0.0,0.884,35.2,1752271839816
0.0,0.0,0.895,35.2,1752271840000
0.0,0.0,0.915,35.2,1752271840100
0.0,0.0,0.905,35.2,1752271840319
0.0,0.0,0.895,35.2,1752271840431
0.0,0.0,0.936,35.2,1752271840642
0.0,0.0,0.947,35.2,1752271840752
0.0,0.0,0.967,35.2,1752271840967
31.708391189575195,-97.18892669677734,0.967,35.2,1752271841000
0.0,0.0,0.978,35.2,1752271841508
0.0,0.0,0.999,35.2,1752271841702
0.0,0.0,1.019,35.2,1752271841803
0.0,0.0,1.019,35.2,1752271841978
0.0,0.0,1.009,35.2,1752271842075
0.0,0.0,1.019,35.2,1752271842266
0.0,0.0,1.009,35.2,1752271842385
0.0,0.0,1.009,35.2,1752271842597
0.0,0.0,1.03,35.2,1752271842707
0.0,0.0,0.988,35.2,1752271842919
0.0,0.0,0.967,35.2,1752271843029
0.0,0.0,0.957,35.2,1752271843666
0.0,0.0,0.947,35.2,1752271843772
0.0,0.0,0.947,35.2,1752271843943
31.70838737487793,-97.18892669677734,0.926,35.2,1752271844000
0.0,0.0,0.926,35.2,1752271844035
0.0,0.0,0.926,35.2,1752271844234
0.0,0.0,0.936,35.2,1752271844325
0.0,0.0,0.936,35.2,1752271844509
0.0,0.0,0.957,35.2,1752271844604
0.0,0.0,0.967,35.2,1752271844786
0.0,0.0,0.957,35.2,1752271844883
0.0,0.0,0.978,35.2,1752271845065
0.0,0.0,0.988,35.2,1752271845168
0.0,0.0,0.999,35.2,1752271845389
0.0,0.0,0.999,35.2,1752271845498
0.0,0.0,1.009,35.2,1752271845710
0.0,0.0,1.019,35.2,1752271845819
31.7083797454834,-97.18893432617188,1.019,35.2,1752271846000
0.0,0.0,1.019,35.2,1752271846031
0.0,0.0,1.019,35.2,1752271846582
0.0,0.0,1.03,35.2,1752271846795
0.0,0.0,0.999,35.2,1752271846900
0.0,0.0,0.988,35.2,1752271847078
0.0,0.0,0.978,35.2,1752271847198
0.0,0.0,0.988,35.2,1752271847400
0.0,0.0,0.967,35.2,1752271847511
0.0,0.0,0.978,35.2,1752271847725
0.0,0.0,0.978,35.2,1752271847834
0.0,0.0,0.967,35.2,1752271848046
0.0,0.0,0.978,35.2,1752271848583
0.0,0.0,0.967,35.0,1752271848812
0.0,0.0,0.978,35.0,1752271848908
31.708377838134766,-97.1889419555664,0.967,35.0,1752271849000
0.0,0.0,0.967,35.0,1752271849084
0.0,0.0,0.988,35.0,1752271849196
0.0,0.0,1.019,35.0,1752271849374
0.0,0.0,1.04,35.0,1752271849474
0.0,0.0,1.04,35.0,1752271849658
0.0,0.0,1.051,35.0,1752271849759
0.0,0.0,1.04,35.0,1752271849940
0.0,0.0,1.04,35.0,1752271850044
0.0,0.0,1.051,35.0,1752271850240
0.0,0.0,1.061,35.0,1752271850357
0.0,0.0,1.061,35.0,1752271850568
0.0,0.0,1.082,35.0,1752271850678
0.0,0.0,1.082,35.0,1752271850893
0.0,0.0,1.082,35.0,1752271851003
0.0,0.0,1.051,35.0,1752271851646
0.0,0.0,1.04,35.0,1752271851757
0.0,0.0,1.051,35.0,1752271851970
31.7083797454834,-97.1889419555664,1.051,35.0,1752271852000
0.0,0.0,1.04,35.0,1752271852081
0.0,0.0,1.04,35.0,1752271852288
0.0,0.0,1.03,35.0,1752271852384
0.0,0.0,1.009,35.0,1752271852572
0.0,0.0,0.999,35.0,1752271852670
0.0,0.0,1.009,35.0,1752271852858
0.0,0.0,1.03,35.0,1752271852955
0.0,0.0,1.04,35.0,1752271853147
0.0,0.0,1.061,35.0,1752271853255
0.0,0.0,1.103,35.0,1752271853471
0.0,0.0,1.144,35.0,1752271853581
0.0,0.0,1.144,35.0,1752271853794
0.0,0.0,1.175,35.0,1752271853903
31.708375930786133,-97.18894958496094,1.175,35.0,1752271854000
0.0,0.0,1.196,35.0,1752271854113
0.0,0.0,1.238,35.0,1752271854658
0.0,0.0,1.269,35.0,1752271854873
0.0,0.0,1.311,35.0,1752271854988
0.0,0.0,1.321,35.0,1752271855203
0.0,0.0,1.311,35.0,1752271855309
0.0,0.0,1.311,35.0,1752271855513
0.0,0.0,1.3,35.0,1752271855623
0.0,0.0,1.29,35.0,1752271855834
0.0,0.0,1.28,35.0,1752271855943
0.0,0.0,1.29,35.0,1752271856155
0.0,0.0,1.28,35.0,1752271856706
0.0,0.0,1.259,35.0,1752271856918
31.708372116088867,-97.18895721435547,1.238,35.0,1752271857000
0.0,0.0,1.238,35.0,1752271857028
0.0,0.0,1.228,35.0,1752271857253
0.0,0.0,1.228,35.0,1752271857350
0.0,0.0,1.217,35.0,1752271857528
0.0,0.0,1.238,35.0,1752271857632
0.0,0.0,1.228,35.0,1752271857815
0.0,0.0,1.228,35.0,1752271857918
0.0,0.0,1.248,35.0,1752271858099
0.0,0.0,1.259,35.0,1752271858214
0.0,0.0,1.28,35.0,1752271858420
0.0,0.0,1.29,35.0,1752271858533
0.0,0.0,1.311,35.0,1752271858743
0.0,0.0,1.311,35.0,1752271858852
0.0,0.0,1.3,35.0,1752271859064
0.0,0.0,1.28,35.0,1752271859601
0.0,0.0,1.29,35.0,1752271859814
0.0,0.0,1.29,35.0,1752271859924
31.7083683013916,-97.18895721435547,1.29,35.0,1752271860000
0.0,0.0,1.311,35.0,1752271860134
0.0,0.0,1.29,35.0,1752271860248
0.0,0.0,1.269,35.0,1752271860426
0.0,0.0,1.248,35.0,1752271860526
0.0,0.0,1.248,35.0,1752271860710
0.0,0.0,1.228,35.0,1752271860813
0.0,0.0,1.217,35.0,1752271860995
0.0,0.0,1.217,35.0,1752271861095
0.0,0.0,1.217,35.0,1752271861292
0.0,0.0,1.248,35.0,1752271861409
0.0,0.0,1.217,35.0,1752271861616
0.0,0.0,1.175,35.0,1752271861726
0.0,0.0,1.134,35.0,1752271861931
0.0,0.0,1.134,35.0,1752271862041
0.0,0.0,1.123,35.0,1752271862685
0.0,0.0,1.134,35.0,1752271862795
0.0,0.0,1.144,35.0,1752271863002
0.0,0.0,1.134,35.0,1752271863112
0.0,0.0,1.113,35.0,1752271863328
0.0,0.0,1.113,35.0,1752271863438
0.0,0.0,1.103,35.0,1752271863625
0.0,0.0,1.082,35.0,1752271863720
0.0,0.0,1.113,35.0,1752271863900
0.0,0.0,1.134,35.0,1752271863995
31.708362579345703,-97.18897247314453,1.134,35.0,1752271864000
0.0,0.0,1.155,35.0,1752271864188
0.0,0.0,1.155,35.0,1752271864288
0.0,0.0,1.123,35.0,1752271864473
0.0,0.0,1.103,35.0,1752271864573
0.0,0.0,1.071,35.0,1752271864759
0.0,0.0,1.103,35.0,1752271864859
0.0,0.0,1.103,35.0,1752271865043
0.0,0.0,1.071,35.0,1752271865147
0.0,0.0,1.061,35.0,1752271865363
0.0,0.0,1.061,35.0,1752271865473
0.0,0.0,1.019,35.0,1752271865676
0.0,0.0,1.009,35.0,1752271865787
0.0,0.0,0.978,35.0,1752271865989
0.0,0.0,0.967,35.0,1752271866533
0.0,0.0,0.967,35.0,1752271866737
0.0,0.0,0.967,35.0,1752271866852
31.708364486694336,-97.18897247314453,0.988,35.0,1752271867000
0.0,0.0,0.988,35.0,1752271867054
0.0,0.0,0.967,35.0,1752271867171
0.0,0.0,0.978,35.0,1752271867378
0.0,0.0,0.999,35.0,1752271867489
0.0,0.0,1.051,35.0,1752271867683
0.0,0.0,1.061,35.0,1752271867783
0.0,0.0,1.113,35.0,1752271867956
0.0,0.0,1.123,35.0,1752271868056
0.0,0.0,1.123,35.0,1752271868246
0.0,0.0,1.134,35.0,1752271868363
0.0,0.0,1.155,35.0,1752271868563
0.0,0.0,1.165,35.0,1752271868673
0.0,0.0,1.186,35.0,1752271868872
0.0,0.0,1.196,35.0,1752271868981
0.0,0.0,1.217,35.0,1752271869630
0.0,0.0,1.217,35.0,1752271869742
0.0,0.0,1.207,35.0,1752271869941
31.708362579345703,-97.18898010253906,1.228,35.0,1752271870000
0.0,0.0,1.228,35.0,1752271870054
0.0,0.0,1.207,35.0,1752271870261
0.0,0.0,1.228,35.0,1752271870374
0.0,0.0,1.238,35.0,1752271870546
0.0,0.0,1.259,35.0,1752271870643
0.0,0.0,1.228,35.0,1752271870817
0.0,0.0,1.248,35.0,1752271870925
0.0,0.0,1.238,35.0,1752271871095
0.0,0.0,1.238,35.0,1752271871208
0.0,0.0,1.238,35.0,1752271871410
0.0,0.0,1.228,35.0,1752271871519
0.0,0.0,1.238,35.0,1752271871718
0.0,0.0,1.238,35.0,1752271871827
31.708362579345703,-97.18898010253906,1.269,35.0,1752271872000
0.0,0.0,1.269,35.0,1752271872022
0.0,0.0,1.28,35.0,1752271872562
0.0,0.0,1.29,35.0,1752271872764
0.0,0.0,1.269,35.0,1752271872875
0.0,0.0,1.3,35.0,1752271873070
0.0,0.0,1.311,35.0,1752271873190
0.0,0.0,1.321,35.0,1752271873395
0.0,0.0,1.321,35.0,1752271873505
0.0,0.0,1.332,35.0,1752271873701
0.0,0.0,1.352,35.0,1752271873814
0.0,0.0,1.352,35.0,1752271874010
0.0,0.0,1.373,35.0,1752271874560
0.0,0.0,1.373,35.0,1752271874754
0.0,0.0,1.363,35.0,1752271874866
31.708356857299805,-97.1889877319336,1.352,35.0,1752271875000
0.0,0.0,1.352,35.0,1752271875062
0.0,0.0,1.363,35.0,1752271875176
0.0,0.0,1.363,35.0,1752271875375
0.0,0.0,1.373,35.0,1752271875486
0.0,0.0,1.373,35.0,1752271875661
0.0,0.0,1.394,35.0,1752271875765
0.0,0.0,1.415,35.0,1752271875934
0.0,0.0,1.436,35.0,1752271876039
0.0,0.0,1.446,35.0,1752271876220
0.0,0.0,1.446,35.0,1752271876343
0.0,0.0,1.456,35.0,1752271876534
0.0,0.0,1.477,35.0,1752271876647
0.0,0.0,1.477,35.0,1752271876839
0.0,0.0,1.477,35.0,1752271876951
31.708349227905273,-97.1889877319336,1.477,35.0,1752271877000
0.0,0.0,1.477,35.0,1752271877567
0.0,0.0,1.488,35.0,1752271877682
0.0,0.0,1.477,35.0,1752271877877
0.0,0.0,1.467,35.0,1752271877986
0.0,0.0,1.446,35.0,1752271878181
0.0,0.0,1.425,35.0,1752271878296
0.0,0.0,1.436,35.0,1752271878496
0.0,0.0,1.425,35.0,1752271878606
0.0,0.0,1.425,35.0,1752271878794
0.0,0.0,1.394,35.0,1752271878906
0.0,0.0,1.394,35.0,1752271879093
0.0,0.0,1.404,35.0,1752271879636
0.0,0.0,1.415,35.0,1752271879824
