0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,1.415,35.0,1752271879934
31.708349227905273,-97.18899536132812,1.415,35.0,1752271880000
0.0,0.0,1.415,35.0,1752271880123
0.0,0.0,1.425,35.0,1752271880242
0.0,0.0,1.446,35.0,1752271880431
0.0,0.0,1.456,35.0,1752271880542
0.0,0.0,1.446,35.0,1752271880730
0.0,0.0,1.477,35.0,1752271880841
0.0,0.0,1.488,35.0,1752271881028
0.0,0.0,1.498,35.0,1752271881143
0.0,0.0,1.488,35.0,1752271881344
0.0,0.0,1.488,35.0,1752271881454
0.0,0.0,1.467,35.0,1752271881639
0.0,0.0,1.467,35.0,1752271881748
0.0,0.0,1.467,35.0,1752271881934
0.0,0.0,1.446,35.0,1752271882471
0.0,0.0,1.446,35.0,1752271882665
0.0,0.0,1.425,35.0,1752271882778
0.0,0.0,1.425,35.0,1752271882967
31.708345413208008,-97.18899536132812,1.425,35.0,1752271883000
0.0,0.0,1.394,35.0,1752271883078
0.0,0.0,1.363,35.0,1752271883286
0.0,0.0,1.342,35.0,1752271883398
0.0,0.0,1.342,35.0,1752271883587
0.0,0.0,1.332,35.0,1752271883697
0.0,0.0,1.332,35.0,1752271883874
0.0,0.0,1.311,35.0,1752271883976
0.0,0.0,1.29,35.0,1752271884140
0.0,0.0,1.3,35.0,1752271884257
0.0,0.0,1.3,35.0,1752271884445
0.0,0.0,1.29,35.0,1752271884554
0.0,0.0,1.28,35.0,1752271884741
0.0,0.0,1.28,35.0,1752271884853
31.708335876464844,-97.18900299072266,1.269,35.0,1752271885000
0.0,0.0,1.269,35.0,1752271885038
0.0,0.0,1.28,35.0,1752271885567
0.0,0.0,1.259,35.0,1752271885772
0.0,0.0,1.248,35.0,1752271885883
0.0,0.0,1.248,35.0,1752271886071
0.0,0.0,1.248,35.0,1752271886190
0.0,0.0,1.228,35.0,1752271886393
0.0,0.0,1.207,35.0,1752271886502
0.0,0.0,1.186,35.0,1752271886689
0.0,0.0,1.186,35.0,1752271886798
0.0,0.0,1.196,35.0,1752271887015
0.0,0.0,1.186,35.0,1752271887589
0.0,0.0,1.175,35.0,1752271887785
0.0,0.0,1.165,35.0,1752271887895
31.708335876464844,-97.18900299072266,1.175,35.0,1752271888000
0.0,0.0,1.175,35.0,1752271888084
0.0,0.0,1.175,35.0,1752271888209
0.0,0.0,1.175,35.0,1752271888401
0.0,0.0,1.165,35.0,1752271888512
0.0,0.0,1.165,35.0,1752271888698
0.0,0.0,1.155,35.0,1752271888808
0.0,0.0,1.155,35.0,1752271888992
0.0,0.0,1.144,35.0,1752271889105
0.0,0.0,1.134,35.0,1752271889306
0.0,0.0,1.134,35.0,1752271889428
0.0,0.0,1.123,35.0,1752271889613
0.0,0.0,1.144,35.0,1752271889724
0.0,0.0,1.123,35.0,1752271889908
31.708335876464844,-97.18901062011719,1.103,35.0,1752271890000
0.0,0.0,1.103,35.0,1752271890018
0.0,0.0,1.103,35.0,1752271890621
0.0,0.0,1.113,35.0,1752271890742
0.0,0.0,1.103,35.0,1752271890928
0.0,0.0,1.113,35.0,1752271891042
0.0,0.0,1.103,35.0,1752271891243
0.0,0.0,1.103,35.0,1752271891365
0.0,0.0,1.123,35.0,1752271891551
0.0,0.0,1.134,35.0,1752271891660
0.0,0.0,1.134,35.0,1752271891844
0.0,0.0,1.123,35.0,1752271892001
0.0,0.0,1.165,35.0,1752271892627
0.0,0.0,1.196,35.0,1752271892747
0.0,0.0,1.196,35.0,1752271892932
31.708335876464844,-97.18901824951172,1.248,35.0,1752271893000
0.0,0.0,1.248,35.0,1752271893044
0.0,0.0,1.217,35.0,1752271893246
0.0,0.0,1.207,35.0,1752271893356
0.0,0.0,1.196,35.0,1752271893543
0.0,0.0,1.165,35.0,1752271893658
0.0,0.0,1.144,35.0,1752271893844
0.0,0.0,1.092,35.0,1752271893955
0.0,0.0,1.061,35.0,1752271894144
0.0,0.0,1.051,35.0,1752271894268
0.0,0.0,0.967,35.0,1752271894472
0.0,0.0,0.926,35.0,1752271894581
0.0,0.0,0.895,35.0,1752271894770
0.0,0.0,0.822,35.0,1752271894881
0.0,0.0,0.822,35.0,1752271895065
0.0,0.0,0.822,35.0,1752271895597
0.0,0.0,0.811,35.0,1752271895794
0.0,0.0,0.811,35.0,1752271895904
31.708335876464844,-97.18901824951172,0.811,35.0,1752271896000
0.0,0.0,0.811,35.0,1752271896091
0.0,0.0,0.842,35.0,1752271896219
0.0,0.0,0.853,35.0,1752271896405
0.0,0.0,0.874,35.0,1752271896515
0.0,0.0,0.926,35.0,1752271896704
0.0,0.0,0.947,35.0,1752271896815
0.0,0.0,0.967,35.0,1752271897004
0.0,0.0,0.988,35.0,1752271897113
0.0,0.0,0.967,35.0,1752271897323
0.0,0.0,0.967,35.0,1752271897433
0.0,0.0,0.978,35.0,1752271897618
0.0,0.0,0.978,35.0,1752271897729
0.0,0.0,0.957,35.0,1752271897913
31.70833396911621,-97.18901824951172,0.957,35.0,1752271898000
0.0,0.0,0.936,35.0,1752271898447
0.0,0.0,0.926,35.0,1752271898644
0.0,0.0,0.874,35.0,1752271898755
0.0,0.0,0.863,35.0,1752271898945
0.0,0.0,0.842,35.0,1752271899056
0.0,0.0,0.811,35.0,1752271899254
0.0,0.0,0.832,35.0,1752271899377
0.0,0.0,0.822,35.0,1752271899565
0.0,0.0,0.822,35.0,1752271899676
0.0,0.0,0.811,35.0,1752271899890
0.0,0.0,0.79,35.0,1752271900029
0.0,0.0,0.79,35.0,1752271900653
0.0,0.0,0.801,35.0,1752271900764
0.0,0.0,0.801,35.0,1752271900950
31.70833396911621,-97.18902587890625,0.801,35.0,1752271901000
0.0,0.0,0.811,35.0,1752271901060
0.0,0.0,0.801,35.0,1752271901260
0.0,0.0,0.811,35.0,1752271901370
0.0,0.0,0.822,35.0,1752271901561
0.0,0.0,0.811,35.0,1752271901671
0.0,0.0,0.811,35.0,1752271901860
0.0,0.0,0.822,35.0,1752271901970
0.0,0.0,0.822,35.0,1752271902155
0.0,0.0,0.811,35.0,1752271902276
0.0,0.0,0.811,35.0,1752271902460
0.0,0.0,0.811,35.0,1752271902573
0.0,0.0,4.683,34.0,1752271919700
0.0,0.0,4.662,34.0,1752271919797
0.0,0.0,4.693,34.0,1752271919970
0.0,0.0,4.714,34.0,1752271920084
0.0,0.0,4.735,34.0,1752271920270
0.0,0.0,4.745,34.0,1752271920381
0.0,0.0,4.766,34.0,1752271920554
0.0,0.0,4.787,34.0,1752271920667
0.0,0.0,4.808,34.0,1752271920835
0.0,0.0,4.839,34.0,1752271920944
31.7082462310791,-97.18923950195312,4.839,34.0,1752271921000
0.0,0.0,4.849,34.0,1752271921114
0.0,0.0,4.87,34.0,1752271921238
0.0,0.0,4.87,34.0,1752271921407
0.0,0.0,4.87,34.0,1752271921515
0.0,0.0,4.849,34.0,1752271921691
0.0,0.0,4.828,34.0,1752271921797
0.0,0.0,4.797,34.0,1752271921967
0.0,0.0,4.776,34.0,1752271922073
0.0,0.0,4.756,34.0,1752271922259
0.0,0.0,4.735,34.0,1752271922380
0.0,0.0,4.735,34.0,1752271922573
0.0,0.0,4.703,34.0,1752271922685
0.0,0.0,4.683,34.0,1752271922874
0.0,0.0,4.662,34.0,1752271922988
0.0,0.0,4.672,34.0,1752271923587
0.0,0.0,4.662,34.0,1752271923712
0.0,0.0,4.683,34.0,1752271923903
31.708253860473633,-97.18923950195312,4.693,34.0,1752271924000
0.0,0.0,4.693,34.0,1752271924015
0.0,0.0,4.724,34.0,1752271924220
0.0,0.0,4.745,34.0,1752271924346
0.0,0.0,4.776,34.0,1752271924536
0.0,0.0,4.776,34.0,1752271924649
0.0,0.0,4.766,34.0,1752271924840
0.0,0.0,4.797,34.0,1752271924953
0.0,0.0,4.818,34.0,1752271925127
0.0,0.0,4.818,34.0,1752271925242
0.0,0.0,4.818,34.0,1752271925433
0.0,0.0,4.808,34.0,1752271925546
0.0,0.0,4.808,34.0,1752271925737
0.0,0.0,4.797,34.0,1752271925849
31.708255767822266,-97.1892318725586,4.787,34.0,1752271926000
0.0,0.0,4.787,34.0,1752271926038
0.0,0.0,4.787,34.0,1752271926570
0.0,0.0,4.756,34.0,1752271926777
0.0,0.0,4.766,34.0,1752271926893
0.0,0.0,4.787,34.0,1752271927089
0.0,0.0,4.797,34.0,1752271927218
0.0,0.0,4.776,34.0,1752271927422
0.0,0.0,4.766,34.0,1752271927538
0.0,0.0,4.787,34.0,1752271927729
0.0,0.0,4.766,34.0,1752271927843
0.0,0.0,4.756,34.0,1752271928050
0.0,0.0,4.745,34.0,1752271928586
0.0,0.0,4.724,34.0,1752271928791
0.0,0.0,4.714,34.0,1752271928908
31.708253860473633,-97.18922424316406,4.714,34.0,1752271929000
0.0,0.0,4.714,34.0,1752271929103
0.0,0.0,4.714,34.0,1752271929230
0.0,0.0,4.703,34.0,1752271929426
0.0,0.0,4.683,34.0,1752271929539
0.0,0.0,4.693,34.0,1752271929730
0.0,0.0,4.703,34.0,1752271929843
0.0,0.0,4.693,34.0,1752271930036
0.0,0.0,4.714,34.0,1752271930152
0.0,0.0,4.724,34.0,1752271930358
0.0,0.0,4.714,34.0,1752271930470
0.0,0.0,4.735,34.0,1752271930662
0.0,0.0,4.724,34.0,1752271930774
0.0,0.0,4.735,34.0,1752271930965
0.0,0.0,4.714,34.0,1752271931490
0.0,0.0,4.724,34.0,1752271931686
0.0,0.0,4.745,34.0,1752271931799
0.0,0.0,4.735,34.0,1752271931992
31.7082576751709,-97.18922424316406,4.735,34.0,1752271932000
0.0,0.0,4.714,34.0,1752271932104
0.0,0.0,4.703,34.0,1752271932307
0.0,0.0,4.683,34.0,1752271932419
0.0,0.0,4.683,34.0,1752271932610
0.0,0.0,4.683,34.0,1752271932722
0.0,0.0,4.672,34.0,1752271932912
0.0,0.0,4.672,34.0,1752271933024
0.0,0.0,4.672,34.0,1752271933217
0.0,0.0,4.672,34.0,1752271933345
0.0,0.0,4.641,34.0,1752271933538
0.0,0.0,4.631,34.0,1752271933651
0.0,0.0,4.651,34.0,1752271933840
0.0,0.0,4.672,34.0,1752271933951
31.708261489868164,-97.18921661376953,4.672,34.0,1752271934000
0.0,0.0,4.662,34.0,1752271934557
0.0,0.0,4.672,34.0,1752271934678
0.0,0.0,4.662,34.0,1752271934889
0.0,0.0,4.641,34.0,1752271935002
0.0,0.0,4.61,34.0,1752271935200
0.0,0.0,4.599,34.0,1752271935336
0.0,0.0,4.61,34.0,1752271935528
0.0,0.0,4.599,34.0,1752271935640
0.0,0.0,4.599,34.0,1752271935835
0.0,0.0,4.61,34.0,1752271935952
0.0,0.0,4.589,34.0,1752271936574
0.0,0.0,4.568,34.0,1752271936697
0.0,0.0,4.589,34.0,1752271936889
31.708261489868164,-97.18921661376953,4.579,34.0,1752271937000
0.0,0.0,4.579,34.0,1752271937003
0.0,0.0,4.599,34.0,1752271937200
0.0,0.0,4.589,34.0,1752271937323
0.0,0.0,4.61,34.0,1752271937519
0.0,0.0,4.62,34.0,1752271937631
0.0,0.0,4.62,34.0,1752271937824
0.0,0.0,4.641,34.0,1752271937937
0.0,0.0,4.651,34.0,1752271938128
0.0,0.0,4.672,34.0,1752271938254
0.0,0.0,4.662,34.0,1752271938459
0.0,0.0,4.683,34.0,1752271938572
0.0,0.0,4.651,34.0,1752271938763
0.0,0.0,4.662,34.0,1752271938875
31.708263397216797,-97.18921661376953,4.662,34.0,1752271939000
0.0,0.0,4.662,34.0,1752271939066
0.0,0.0,4.672,34.0,1752271939605
0.0,0.0,4.641,34.0,1752271939799
0.0,0.0,4.631,34.0,1752271939911
0.0,0.0,4.62,34.0,1752271940108
0.0,0.0,4.589,34.0,1752271940237
0.0,0.0,4.579,34.0,1752271940442
0.0,0.0,4.558,34.0,1752271940554
0.0,0.0,4.558,34.0,1752271940775
0.0,0.0,4.547,34.0,1752271940942
0.0,0.0,4.558,34.0,1752271941213
0.0,0.0,4.537,34.0,1752271941742
0.0,0.0,4.527,34.0,1752271941939
31.70826530456543,-97.18922424316406,4.506,34.0,1752271942000
0.0,0.0,4.506,34.0,1752271942054
0.0,0.0,4.527,34.0,1752271942262
0.0,0.0,4.527,34.0,1752271942376
0.0,0.0,4.516,34.0,1752271942572
0.0,0.0,4.527,34.0,1752271942685
0.0,0.0,4.506,34.0,1752271942881
0.0,0.0,4.516,34.0,1752271942994
0.0,0.0,4.506,34.0,1752271943195
0.0,0.0,4.516,34.0,1752271943320
0.0,0.0,4.506,34.0,1752271943526
0.0,0.0,4.506,34.0,1752271943641
0.0,0.0,4.485,34.0,1752271943838
0.0,0.0,4.485,34.0,1752271943951
0.0,0.0,4.464,34.0,1752271944219
0.0,0.0,4.464,34.0,1752271944743
0.0,0.0,4.454,34.0,1752271944937
31.708263397216797,-97.18921661376953,4.443,34.0,1752271945000
0.0,0.0,4.443,34.0,1752271945050
0.0,0.0,4.454,34.0,1752271945259
0.0,0.0,4.464,34.0,1752271945371
0.0,0.0,4.454,34.0,1752271945566
0.0,0.0,4.454,34.0,1752271945683
0.0,0.0,4.443,34.0,1752271945877
0.0,0.0,4.443,34.0,1752271945991
0.0,0.0,4.433,34.0,1752271946191
0.0,0.0,4.443,34.0,1752271946316
0.0,0.0,4.443,34.0,1752271946523
0.0,0.0,4.422,34.0,1752271946637
0.0,0.0,4.422,34.0,1752271946834
0.0,0.0,4.433,34.0,1752271946964
0.0,0.0,4.422,34.0,1752271947267
0.0,0.0,4.402,34.0,1752271947801
0.0,0.0,4.402,34.0,1752271947995
31.708263397216797,-97.18921661376953,4.402,34.0,1752271948000
0.0,0.0,4.402,34.0,1752271948109
0.0,0.0,4.391,34.0,1752271948320
0.0,0.0,4.391,34.0,1752271948432
0.0,0.0,4.381,34.0,1752271948630
0.0,0.0,4.35,34.0,1752271948742
0.0,0.0,4.35,34.0,1752271948938
0.0,0.0,4.36,34.0,1752271949054
0.0,0.0,4.36,34.0,1752271949323
0.0,0.0,4.36,34.0,1752271949480
0.0,0.0,4.36,34.0,1752271949593
0.0,0.0,4.36,34.0,1752271949789
0.0,0.0,4.35,34.0,1752271949954
31.708263397216797,-97.18921661376953,4.35,34.0,1752271950000
0.0,0.0,4.35,34.0,1752271950221
0.0,0.0,4.35,34.0,1752271950762
0.0,0.0,4.339,34.0,1752271950958
0.0,0.0,4.339,34.0,1752271951071
0.0,0.0,4.339,34.0,1752271951280
0.0,0.0,4.339,34.0,1752271951406
0.0,0.0,4.329,34.0,1752271951602
0.0,0.0,4.318,34.0,1752271951767
0.0,0.0,4.318,34.0,1752271952057
0.0,0.0,4.308,34.0,1752271952242
0.0,0.0,4.318,34.0,1752271952857
0.0,0.0,4.308,34.0,1752271952972
31.70826530456543,-97.189208984375,4.308,34.0,1752271953000
0.0,0.0,4.298,34.0,1752271953173
0.0,0.0,4.287,34.0,1752271953296
0.0,0.0,4.287,34.0,1752271953495
0.0,0.0,4.287,34.0,1752271953608
0.0,0.0,4.287,34.0,1752271953807
0.0,0.0,4.287,34.0,1752271953924
0.0,0.0,4.287,34.0,1752271954121
0.0,0.0,4.287,34.0,1752271954247
0.0,0.0,4.298,34.0,1752271954456
0.0,0.0,4.287,34.0,1752271954569
0.0,0.0,4.277,34.0,1752271954764
0.0,0.0,4.266,34.0,1752271954929
0.0,0.0,4.266,34.0,1752271955225
0.0,0.0,4.266,34.0,1752271955755
0.0,0.0,4.256,34.0,1752271955952
31.70826530456543,-97.189208984375,4.256,34.0,1752271956000
0.0,0.0,4.256,34.0,1752271956064
0.0,0.0,4.235,34.0,1752271956274
0.0,0.0,4.225,34.0,1752271956387
0.0,0.0,4.225,34.0,1752271956587
0.0,0.0,4.214,34.0,1752271956705
0.0,0.0,4.214,34.0,1752271956903
0.0,0.0,4.204,34.0,1752271957018
0.0,0.0,4.204,34.0,1752271957225
0.0,0.0,4.194,34.0,1752271957352
0.0,0.0,4.194,34.0,1752271957573
0.0,0.0,4.194,34.0,1752271957754
0.0,0.0,4.204,34.0,1752271958050
0.0,0.0,4.194,34.0,1752271958235
0.0,0.0,4.204,34.0,1752271958841
0.0,0.0,4.204,34.0,1752271958954
31.708263397216797,-97.18919372558594,4.204,34.0,1752271959000
0.0,0.0,4.194,34.0,1752271959221
0.0,0.0,4.194,34.0,1752271959324
0.0,0.0,4.183,34.0,1752271959523
0.0,0.0,4.183,34.0,1752271959636
0.0,0.0,4.173,34.0,1752271959834
0.0,0.0,4.173,34.0,1752271959946
0.0,0.0,4.162,34.0,1752271960143
0.0,0.0,4.162,34.0,1752271960265
0.0,0.0,4.152,34.0,1752271960476
0.0,0.0,4.141,34.0,1752271960603
0.0,0.0,4.141,34.0,1752271960905
0.0,0.0,4.141,34.0,1752271961074
0.0,0.0,4.131,34.0,1752271961366
0.0,0.0,4.131,34.0,1752271961887
31.70826530456543,-97.1891860961914,4.131,34.0,1752271962000
0.0,0.0,4.131,34.0,1752271962086
0.0,0.0,4.131,34.0,1752271962207
0.0,0.0,4.121,34.0,1752271962406
0.0,0.0,4.121,34.0,1752271962521
0.0,0.0,4.121,34.0,1752271962719
0.0,0.0,4.11,34.0,1752271962832
0.0,0.0,4.11,34.0,1752271963031
0.0,0.0,4.1,34.0,1752271963150
0.0,0.0,4.1,34.0,1752271963371
0.0,0.0,4.089,34.0,1752271963545
0.0,0.0,4.089,34.0,1752271963829
0.0,0.0,4.089,34.0,1752271963988
0.0,0.0,4.079,34.0,1752271964286
0.0,0.0,4.069,34.0,1752271964769
0.0,0.0,4.058,34.0,1752271964918
0.0,0.0,4.058,34.0,1752271965000
0.0,0.0,4.048,34.0,1752271965148
0.0,0.0,4.048,34.0,1752271965169
0.0,0.0,4.058,34.0,1752271965329
0.0,0.0,4.048,34.0,1752271965411
0.0,0.0,4.048,34.0,1752271965561
0.0,0.0,4.048,34.0,1752271965628
0.0,0.0,4.037,34.0,1752271965820
0.0,0.0,4.037,34.0,1752271965932
31.708269119262695,-97.1891860961914,4.037,34.0,1752271966000
0.0,0.0,4.037,34.0,1752271966126
0.0,0.0,4.037,34.0,1752271966252
0.0,0.0,4.027,34.0,1752271966444
0.0,0.0,4.027,34.0,1752271966558
0.0,0.0,2.154,34.0,1752271984426
0.0,0.0,2.133,34.0,1752271984775
31.70829200744629,-97.1891098022461,2.102,34.0,1752271985000
0.0,0.0,2.102,34.0,1752271985170
0.0,0.0,2.06,34.0,1752271985510
0.0,0.0,2.018,34.0,1752271985874
0.0,0.0,1.987,34.0,1752271985929
0.0,0.0,1.956,34.0,1752271986085
0.0,0.0,1.914,34.0,1752271986154
0.0,0.0,1.862,34.0,1752271986327
0.0,0.0,1.821,34.0,1752271986419
0.0,0.0,1.79,34.0,1752271986655
0.0,0.0,1.737,34.0,1752271986755
0.0,0.0,1.696,34.0,1752271986978
31.708293914794922,-97.1891098022461,1.696,34.0,1752271987000
0.0,0.0,1.654,34.0,1752271987084
0.0,0.0,1.644,34.0,1752271987309
0.0,0.0,1.613,34.0,1752271987802
0.0,0.0,1.613,34.0,1752271987955
0.0,0.0,1.592,34.0,1752271988027
0.0,0.0,1.561,34.0,1752271988183
0.0,0.0,1.54,34.0,1752271988277
0.0,0.0,1.519,34.0,1752271988490
0.0,0.0,1.498,34.0,1752271988589
0.0,0.0,1.467,34.0,1752271988811
0.0,0.0,1.425,34.0,1752271988911
0.0,0.0,1.404,34.0,1752271989136
0.0,0.0,1.373,34.0,1752271989256
0.0,0.0,1.342,34.0,1752271989835
0.0,0.0,1.321,34.0,1752271989902
31.708293914794922,-97.1891098022461,1.269,34.0,1752271990000
0.0,0.0,1.269,34.0,1752271990056
0.0,0.0,1.248,34.0,1752271990124
0.0,0.0,1.238,34.0,1752271990289
0.0,0.0,1.217,34.0,1752271990362
0.0,0.0,1.196,34.0,1752271990514
0.0,0.0,1.175,34.0,1752271990584
0.0,0.0,1.175,34.0,1752271990735
0.0,0.0,1.186,34.0,1752271990801
0.0,0.0,1.196,34.0,1752271990953
0.0,0.0,1.186,34.0,1752271991021
0.0,0.0,1.165,34.0,1752271991176
0.0,0.0,1.155,34.0,1752271991276
0.0,0.0,1.155,34.0,1752271991502
0.0,0.0,1.144,34.0,1752271991598
0.0,0.0,1.113,34.0,1752271991822
0.0,0.0,1.092,34.0,1752271991915
31.708295822143555,-97.1891098022461,1.092,34.0,1752271992000
0.0,0.0,1.071,34.0,1752271992142
0.0,0.0,1.071,34.0,1752271992258
0.0,0.0,1.051,34.0,1752271992850
0.0,0.0,1.04,34.0,1752271992888
0.0,0.0,1.019,34.0,1752271993039
0.0,0.0,1.009,34.0,1752271993105
0.0,0.0,1.009,34.0,1752271993281
0.0,0.0,1.009,34.0,1752271993378
0.0,0.0,0.999,34.0,1752271993560
0.0,0.0,0.988,34.0,1752271993656
0.0,0.0,0.999,34.0,1752271993876
0.0,0.0,0.999,34.0,1752271993979
0.0,0.0,0.988,34.0,1752271994203
0.0,0.0,0.978,34.0,1752271994698
0.0,0.0,0.967,34.0,1752271994849
0.0,0.0,0.947,34.0,1752271994915
31.708295822143555,-97.18911743164062,0.957,34.0,1752271995000
0.0,0.0,0.957,34.0,1752271995067
0.0,0.0,0.967,34.0,1752271995142
0.0,0.0,0.947,34.0,1752271995305
0.0,0.0,0.936,34.0,1752271995371
0.0,0.0,0.936,34.0,1752271995524
0.0,0.0,0.926,34.0,1752271995592
0.0,0.0,0.926,34.0,1752271995744
0.0,0.0,0.926,34.0,1752271995810
0.0,0.0,0.926,34.0,1752271995934
0.0,0.0,0.947,34.0,1752271996000
31.708293914794922,-97.18911743164062,0.947,34.0,1752271996000
0.0,0.0,0.947,34.0,1752271996150
0.0,0.0,0.957,34.0,1752271996217
0.0,0.0,0.947,34.0,1752271996411
0.0,0.0,0.936,34.0,1752271996474
0.0,0.0,0.947,34.0,1752271996568
0.0,0.0,0.947,34.0,1752271996633
0.0,0.0,0.936,34.0,1752271996731
0.0,0.0,0.957,34.0,1752271996831
0.0,0.0,0.957,34.0,1752271996893
0.0,0.0,0.957,34.0,1752271996977
0.0,0.0,0.957,34.0,1752271997066
0.0,0.0,0.957,34.0,1752271997163
0.0,0.0,0.957,34.0,1752271997198
0.0,0.0,0.957,34.0,1752271997889
0.0,0.0,0.957,34.0,1752271997987
31.708293914794922,-97.18912506103516,0.957,34.0,1752271998000
0.0,0.0,0.947,34.0,1752271998093
0.0,0.0,0.936,34.0,1752271998224
0.0,0.0,0.915,34.0,1752271998795
0.0,0.0,0.915,34.0,1752271998858
0.0,0.0,0.884,34.0,1752271998918
0.0,0.0,0.874,34.0,1752271998973
31.70829200744629,-97.18912506103516,0.874,34.0,1752271999000
0.0,0.0,0.863,34.0,1752271999031
0.0,0.0,0.863,34.0,1752271999091
0.0,0.0,0.842,34.0,1752271999168
0.0,0.0,0.832,34.0,1752271999249
0.0,0.0,0.822,34.0,1752271999335
0.0,0.0,0.811,34.0,1752271999422
0.0,0.0,0.801,34.0,1752271999506
0.0,0.0,0.801,34.0,1752271999597
0.0,0.0,0.801,34.0,1752271999681
0.0,0.0,0.811,34.0,1752271999760
0.0,0.0,0.801,34.0,1752271999855
0.0,0.0,0.811,34.0,1752271999943
0.0,0.0,0.801,34.0,1752272000027
0.0,0.0,0.79,34.0,1752272000109
0.0,0.0,0.77,34.0,1752272000610
0.0,0.0,0.78,34.0,1752272000671
0.0,0.0,0.77,34.0,1752272000757
0.0,0.0,0.759,34.0,1752272000842
0.0,0.0,0.749,34.0,1752272000929
31.708290100097656,-97.18912506103516,0.738,34.0,1752272001000
0.0,0.0,0.738,34.0,1752272001013
0.0,0.0,0.718,34.0,1752272001098
0.0,0.0,0.707,34.0,1752272001207
0.0,0.0,0.697,34.0,1752272001295
0.0,0.0,0.697,34.0,1752272001376
0.0,0.0,0.686,34.0,1752272001460
0.0,0.0,0.697,34.0,1752272001549
0.0,0.0,0.697,34.0,1752272002029
0.0,0.0,0.697,34.0,1752272002085
0.0,0.0,0.707,34.0,1752272002160
0.0,0.0,0.738,34.0,1752272002234
0.0,0.0,0.77,34.0,1752272002317
0.0,0.0,0.78,34.0,1752272002404
0.0,0.0,0.78,34.0,1752272002489
0.0,0.0,0.79,34.0,1752272002575
0.0,0.0,0.79,34.0,1752272002658
0.0,0.0,0.801,34.0,1752272002738
0.0,0.0,0.822,34.0,1752272002821
0.0,0.0,0.832,34.0,1752272002904
0.0,0.0,0.842,34.0,1752272002990
31.708290100097656,-97.18913269042969,0.842,34.0,1752272003000
0.0,0.0,0.842,34.0,1752272003071
0.0,0.0,0.863,34.0,1752272003558
0.0,0.0,0.842,34.0,1752272003623
0.0,0.0,0.832,34.0,1752272003681
0.0,0.0,0.853,34.0,1752272003740
0.0,0.0,0.874,34.0,1752272003798
0.0,0.0,0.884,34.0,1752272003857
0.0,0.0,0.915,34.0,1752272003915
0.0,0.0,0.936,34.0,1752272003973
31.708290100097656,-97.18914031982422,0.936,34.0,1752272004000
0.0,0.0,0.947,34.0,1752272004031
0.0,0.0,0.957,34.0,1752272004091
0.0,0.0,0.967,34.0,1752272004166
0.0,0.0,0.988,34.0,1752272004237
0.0,0.0,0.988,34.0,1752272004330
0.0,0.0,1.009,34.0,1752272004418
0.0,0.0,1.019,34.0,1752272004512
0.0,0.0,1.019,34.0,1752272004595
0.0,0.0,1.051,34.0,1752272004688
0.0,0.0,1.061,34.0,1752272004769
0.0,0.0,1.051,34.0,1752272004853
0.0,0.0,1.071,34.0,1752272004941
0.0,0.0,1.071,34.0,1752272005027
0.0,0.0,1.082,34.0,1752272005113
0.0,0.0,1.092,34.0,1752272005625
0.0,0.0,1.113,34.0,1752272005713
0.0,0.0,1.144,34.0,1752272005803
0.0,0.0,1.175,34.0,1752272005890
0.0,0.0,1.186,34.0,1752272005981
31.708290100097656,-97.18914031982422,1.186,34.0,1752272006000
0.0,0.0,1.207,34.0,1752272006067
0.0,0.0,1.217,34.0,1752272006173
0.0,0.0,1.228,34.0,1752272006276
0.0,0.0,1.248,34.0,1752272006366
0.0,0.0,1.28,34.0,1752272006453
0.0,0.0,1.29,34.0,1752272006545
0.0,0.0,1.311,34.0,1752272006633
31.70829200744629,-97.18914794921875,1.342,34.0,1752272007000
0.0,0.0,1.342,34.0,1752272007135
0.0,0.0,1.342,34.0,1752272007202
