0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,1.352,34.0,1752272007271
0.0,0.0,1.363,34.0,1752272007405
0.0,0.0,1.373,34.0,1752272007493
0.0,0.0,1.394,34.0,1752272007581
0.0,0.0,1.425,34.0,1752272007672
0.0,0.0,1.477,34.0,1752272007758
0.0,0.0,1.519,34.0,1752272007857
0.0,0.0,1.54,34.0,1752272007944
0.0,0.0,1.561,34.0,1752272008035
0.0,0.0,1.581,34.0,1752272008121
0.0,0.0,1.592,34.0,1752272008330
31.70829200744629,-97.18914794921875,1.623,34.0,1752272009000
0.0,0.0,1.623,34.0,1752272009020
0.0,0.0,1.727,34.0,1752272009781
0.0,0.0,1.842,34.0,1752272009839
0.0,0.0,1.862,34.0,1752272009900
0.0,0.0,1.946,34.0,1752272009956
0.0,0.0,2.06,34.0,1752272010020
0.0,0.0,2.133,34.0,1752272010075
0.0,0.0,2.216,34.0,1752272010157
0.0,0.0,2.331,34.0,1752272010264
0.0,0.0,2.435,34.0,1752272010347
0.0,0.0,2.528,34.0,1752272010434
0.0,0.0,2.643,34.0,1752272010518
0.0,0.0,2.716,34.0,1752272010605
0.0,0.0,2.716,34.0,1752272010688
0.0,0.0,2.726,34.0,1752272010768
0.0,0.0,2.799,34.0,1752272010852
0.0,0.0,2.82,34.0,1752272010931
31.708290100097656,-97.18915557861328,2.82,34.0,1752272011000
0.0,0.0,2.82,34.0,1752272011015
0.0,0.0,2.841,34.0,1752272011100
0.0,0.0,2.841,34.0,1752272011601
0.0,0.0,2.851,34.0,1752272011657
0.0,0.0,2.83,34.0,1752272011715
0.0,0.0,2.83,34.0,1752272011773
0.0,0.0,2.83,34.0,1752272011830
0.0,0.0,2.82,34.0,1752272011889
0.0,0.0,2.872,34.0,1752272011947
31.708288192749023,-97.18915557861328,2.924,34.0,1752272012000
0.0,0.0,2.924,34.0,1752272012006
0.0,0.0,2.924,34.0,1752272012064
0.0,0.0,2.945,34.0,1752272012131
0.0,0.0,3.018,34.0,1752272012203
0.0,0.0,3.07,34.0,1752272012287
0.0,0.0,3.111,34.0,1752272012374
0.0,0.0,3.142,34.0,1752272012461
0.0,0.0,3.163,34.0,1752272012554
0.0,0.0,3.174,34.0,1752272012636
0.0,0.0,3.215,34.0,1752272012725
0.0,0.0,3.226,34.0,1752272012809
0.0,0.0,3.226,34.0,1752272012892
0.0,0.0,3.236,34.0,1752272012972
0.0,0.0,3.236,34.0,1752272013059
0.0,0.0,3.257,34.0,1752272013542
0.0,0.0,3.246,34.0,1752272013619
0.0,0.0,3.257,34.0,1752272013677
0.0,0.0,3.267,34.0,1752272013765
0.0,0.0,3.278,34.0,1752272013851
0.0,0.0,3.288,34.0,1752272013943
31.70828628540039,-97.18916320800781,3.299,34.0,1752272014000
0.0,0.0,3.299,34.0,1752272014028
0.0,0.0,3.309,34.0,1752272014132
0.0,0.0,3.319,34.0,1752272014236
0.0,0.0,3.33,34.0,1752272014326
0.0,0.0,3.33,34.0,1752272014408
0.0,0.0,3.351,34.0,1752272014492
0.0,0.0,3.392,34.0,1752272014575
31.70828628540039,-97.18916320800781,3.413,34.0,1752272015000
0.0,0.0,3.413,34.0,1752272015059
0.0,0.0,3.423,34.0,1752272015114
0.0,0.0,3.434,34.0,1752272015194
0.0,0.0,3.444,34.0,1752272015265
0.0,0.0,3.465,34.0,1752272015353
0.0,0.0,3.465,34.0,1752272015442
0.0,0.0,3.475,34.0,1752272015534
0.0,0.0,3.496,34.0,1752272015632
0.0,0.0,3.486,34.0,1752272015718
0.0,0.0,3.507,34.0,1752272015804
0.0,0.0,3.517,34.0,1752272015888
0.0,0.0,3.475,34.0,1752272015968
0.0,0.0,3.486,34.0,1752272016055
0.0,0.0,3.517,34.0,1752272016144
0.0,0.0,3.548,34.0,1752272016821
0.0,0.0,3.548,34.0,1752272016910
0.0,0.0,3.548,34.0,1752272016994
31.708284378051758,-97.18917083740234,3.548,34.0,1752272017000
0.0,0.0,3.559,34.0,1752272017073
0.0,0.0,3.569,34.0,1752272017169
0.0,0.0,3.569,34.0,1752272017669
0.0,0.0,3.569,34.0,1752272017731
0.0,0.0,3.58,34.0,1752272017789
0.0,0.0,3.59,34.0,1752272017853
0.0,0.0,3.632,34.0,1752272017909
0.0,0.0,3.632,34.0,1752272017970
31.708282470703125,-97.18917846679688,3.621,34.0,1752272018000
0.0,0.0,3.621,34.0,1752272018026
0.0,0.0,3.6,34.0,1752272018084
0.0,0.0,3.611,34.0,1752272018153
0.0,0.0,3.611,34.0,1752272018257
0.0,0.0,3.621,34.0,1752272018347
0.0,0.0,3.632,34.0,1752272018437
0.0,0.0,3.621,34.0,1752272018525
0.0,0.0,3.621,34.0,1752272018619
0.0,0.0,3.632,34.0,1752272018702
0.0,0.0,3.642,34.0,1752272018790
0.0,0.0,3.642,34.0,1752272018870
0.0,0.0,3.652,34.0,1752272018957
0.0,0.0,3.673,34.0,1752272019052
0.0,0.0,3.694,34.0,1752272019142
0.0,0.0,3.704,34.0,1752272019645
0.0,0.0,3.715,34.0,1752272019717
0.0,0.0,3.715,34.0,1752272019806
0.0,0.0,3.725,34.0,1752272019898
0.0,0.0,3.736,34.0,1752272019985
31.708284378051758,-97.1891860961914,3.736,34.0,1752272020000
0.0,0.0,3.746,34.0,1752272020069
0.0,0.0,3.736,34.0,1752272020163
0.0,0.0,3.756,34.0,1752272020267
0.0,0.0,3.767,34.0,1752272020351
0.0,0.0,3.767,34.0,1752272020479
0.0,0.0,3.777,34.0,1752272020566
0.0,0.0,3.777,34.0,1752272020652
0.0,0.0,3.798,34.0,1752272021135
0.0,0.0,3.808,34.0,1752272021204
0.0,0.0,3.819,34.0,1752272021267
0.0,0.0,3.819,34.0,1752272021344
0.0,0.0,3.829,34.0,1752272021423
0.0,0.0,3.84,34.0,1752272021515
0.0,0.0,3.84,34.0,1752272021606
0.0,0.0,3.85,34.0,1752272021694
0.0,0.0,3.85,34.0,1752272021780
0.0,0.0,3.861,34.0,1752272021864
0.0,0.0,3.871,34.0,1752272021944
31.708280563354492,-97.18919372558594,3.881,34.0,1752272022000
0.0,0.0,3.881,34.0,1752272022035
0.0,0.0,3.871,34.0,1752272022115
0.0,0.0,3.881,34.0,1752272022227
0.0,0.0,3.892,34.0,1752272022723
0.0,0.0,3.902,34.0,1752272022783
0.0,0.0,3.902,34.0,1752272022839
0.0,0.0,3.913,34.0,1752272022897
0.0,0.0,3.923,34.0,1752272022955
31.708276748657227,-97.18920135498047,3.923,34.0,1752272023000
0.0,0.0,3.923,34.0,1752272023013
0.0,0.0,3.933,34.0,1752272023072
0.0,0.0,3.944,34.0,1752272023142
0.0,0.0,3.944,34.0,1752272023235
0.0,0.0,3.944,34.0,1752272023324
0.0,0.0,3.965,34.0,1752272023415
0.0,0.0,3.965,34.0,1752272023507
0.0,0.0,3.975,34.0,1752272023589
0.0,0.0,3.985,34.0,1752272023684
0.0,0.0,3.985,34.0,1752272023772
0.0,0.0,3.996,34.0,1752272023858
0.0,0.0,3.996,34.0,1752272023939
0.0,0.0,4.006,34.0,1752272024030
0.0,0.0,4.006,34.0,1752272024113
0.0,0.0,4.006,34.0,1752272024617
0.0,0.0,4.006,34.0,1752272024692
0.0,0.0,4.027,34.0,1752272024783
0.0,0.0,4.037,34.0,1752272024869
0.0,0.0,4.037,34.0,1752272024960
31.708274841308594,-97.189208984375,4.037,34.0,1752272025000
0.0,0.0,4.048,34.0,1752272025040
0.0,0.0,4.069,34.0,1752272025123
0.0,0.0,4.069,34.0,1752272025233
0.0,0.0,4.079,34.0,1752272025317
0.0,0.0,4.079,34.0,1752272025404
0.0,0.0,4.089,34.0,1752272025490
0.0,0.0,4.1,34.0,1752272025569
31.70827293395996,-97.189208984375,4.1,34.0,1752272026000
0.0,0.0,4.1,34.0,1752272026061
0.0,0.0,4.11,34.0,1752272026116
0.0,0.0,4.11,34.0,1752272026196
0.0,0.0,4.121,34.0,1752272026255
0.0,0.0,4.121,34.0,1752272026344
0.0,0.0,4.152,34.0,1752272026424
0.0,0.0,4.141,34.0,1752272026515
0.0,0.0,4.141,34.0,1752272026601
0.0,0.0,4.141,34.0,1752272026686
0.0,0.0,4.152,34.0,1752272026772
0.0,0.0,4.173,34.0,1752272026863
0.0,0.0,4.183,34.0,1752272026950
0.0,0.0,4.183,34.0,1752272027034
0.0,0.0,4.194,34.0,1752272027115
0.0,0.0,4.194,34.0,1752272027822
0.0,0.0,4.204,34.0,1752272027908
0.0,0.0,4.204,34.0,1752272027991
31.708276748657227,-97.18921661376953,4.204,34.0,1752272028000
0.0,0.0,4.214,34.0,1752272028073
0.0,0.0,4.214,34.0,1752272028162
0.0,0.0,4.225,34.0,1752272028643
0.0,0.0,4.225,34.0,1752272028702
0.0,0.0,4.235,34.0,1752272028757
0.0,0.0,4.214,34.0,1752272028818
0.0,0.0,4.225,34.0,1752272028874
0.0,0.0,4.246,34.0,1752272028934
0.0,0.0,4.235,34.0,1752272028989
0.0,0.0,4.256,34.0,1752272029057
0.0,0.0,4.298,34.0,1752272029113
0.0,0.0,4.298,34.0,1752272029192
0.0,0.0,4.308,34.0,1752272029263
0.0,0.0,4.308,34.0,1752272029348
0.0,0.0,4.318,34.0,1752272029435
0.0,0.0,4.318,34.0,1752272029530
0.0,0.0,4.339,34.0,1752272029611
0.0,0.0,4.36,34.0,1752272029699
0.0,0.0,4.36,34.0,1752272029778
0.0,0.0,4.36,34.0,1752272029865
0.0,0.0,4.36,34.0,1752272029945
31.708282470703125,-97.18922424316406,4.35,34.0,1752272030000
0.0,0.0,4.35,34.0,1752272030029
0.0,0.0,4.329,34.0,1752272030112
0.0,0.0,4.329,34.0,1752272030626
0.0,0.0,4.339,34.0,1752272030686
0.0,0.0,4.329,34.0,1752272030741
0.0,0.0,4.35,34.0,1752272030800
0.0,0.0,4.35,34.0,1752272030855
0.0,0.0,4.329,34.0,1752272030917
0.0,0.0,4.339,34.0,1752272030972
31.708280563354492,-97.18922424316406,4.339,34.0,1752272031000
0.0,0.0,4.339,34.0,1752272031035
0.0,0.0,4.339,34.0,1752272031090
0.0,0.0,4.329,34.0,1752272031172
0.0,0.0,4.339,34.0,1752272031233
0.0,0.0,4.36,34.0,1752272031319
0.0,0.0,4.37,34.0,1752272031409
0.0,0.0,4.37,34.0,1752272031503
0.0,0.0,4.391,34.0,1752272031586
0.0,0.0,4.391,34.0,1752272031686
0.0,0.0,4.381,34.0,1752272031771
0.0,0.0,4.402,34.0,1752272031857
0.0,0.0,4.391,34.0,1752272031939
0.0,0.0,4.391,34.0,1752272032025
0.0,0.0,4.402,34.0,1752272032105
0.0,0.0,4.422,34.0,1752272032627
0.0,0.0,4.422,34.0,1752272032684
0.0,0.0,4.412,34.0,1752272032778
0.0,0.0,4.412,34.0,1752272032867
0.0,0.0,4.412,34.0,1752272032955
31.70827865600586,-97.1892318725586,4.412,34.0,1752272033000
0.0,0.0,4.412,34.0,1752272033035
0.0,0.0,4.402,34.0,1752272033134
0.0,0.0,4.391,34.0,1752272033234
0.0,0.0,4.402,34.0,1752272033318
0.0,0.0,4.402,34.0,1752272033408
0.0,0.0,4.402,34.0,1752272033493
0.0,0.0,4.412,34.0,1752272033576
31.70827865600586,-97.18923950195312,4.412,34.0,1752272034000
0.0,0.0,4.412,34.0,1752272034054
0.0,0.0,4.422,34.0,1752272034109
0.0,0.0,4.422,34.0,1752272034189
0.0,0.0,4.433,34.0,1752272034250
0.0,0.0,4.433,34.0,1752272034334
0.0,0.0,4.454,34.0,1752272034424
0.0,0.0,4.464,34.0,1752272034512
0.0,0.0,4.475,34.0,1752272034596
0.0,0.0,4.464,34.0,1752272034680
0.0,0.0,4.464,34.0,1752272034759
0.0,0.0,4.464,34.0,1752272034861
0.0,0.0,4.475,34.0,1752272034949
0.0,0.0,4.475,34.0,1752272035032
0.0,0.0,4.475,34.0,1752272035112
0.0,0.0,4.475,34.0,1752272035779
0.0,0.0,4.475,34.0,1752272035865
0.0,0.0,4.485,34.0,1752272035951
31.70827865600586,-97.18924713134766,4.464,34.0,1752272036000
0.0,0.0,4.464,34.0,1752272036034
0.0,0.0,4.485,34.0,1752272036140
0.0,0.0,4.475,34.0,1752272036634
0.0,0.0,4.495,34.0,1752272036693
0.0,0.0,4.495,34.0,1752272036748
0.0,0.0,4.495,34.0,1752272036806
0.0,0.0,4.516,34.0,1752272036862
0.0,0.0,4.516,34.0,1752272036927
0.0,0.0,4.527,34.0,1752272036984
0.0,0.0,4.537,34.0,1752272037042
0.0,0.0,4.547,34.0,1752272037098
0.0,0.0,4.537,34.0,1752272037178
0.0,0.0,4.547,34.0,1752272037244
0.0,0.0,4.558,34.0,1752272037335
0.0,0.0,4.558,34.0,1752272037421
0.0,0.0,4.537,34.0,1752272037505
0.0,0.0,4.537,34.0,1752272037590
0.0,0.0,4.547,34.0,1752272037676
0.0,0.0,4.547,34.0,1752272037756
0.0,0.0,4.558,34.0,1752272037840
0.0,0.0,4.547,34.0,1752272037920
31.70827865600586,-97.18925476074219,4.547,34.0,1752272038000
0.0,0.0,4.547,34.0,1752272038004
0.0,0.0,4.537,34.0,1752272038092
0.0,0.0,4.547,34.0,1752272038599
0.0,0.0,4.547,34.0,1752272038657
0.0,0.0,4.527,34.0,1752272038716
0.0,0.0,4.527,34.0,1752272038771
0.0,0.0,4.537,34.0,1752272038834
0.0,0.0,4.547,34.0,1752272038890
0.0,0.0,4.568,34.0,1752272038950
31.70827865600586,-97.18926239013672,4.568,34.0,1752272039000
0.0,0.0,4.568,34.0,1752272039005
0.0,0.0,4.558,34.0,1752272039067
0.0,0.0,4.558,34.0,1752272039179
0.0,0.0,4.579,34.0,1752272039266
0.0,0.0,4.589,34.0,1752272039357
0.0,0.0,4.579,34.0,1752272039444
0.0,0.0,4.589,34.0,1752272039530
0.0,0.0,4.61,34.0,1752272039614
0.0,0.0,4.599,34.0,1752272039700
0.0,0.0,4.61,34.0,1752272039779
0.0,0.0,4.62,34.0,1752272039865
0.0,0.0,4.631,34.0,1752272039945
31.708280563354492,-97.18926239013672,4.651,34.0,1752272040000
0.0,0.0,4.651,34.0,1752272040028
0.0,0.0,4.651,34.0,1752272040106
0.0,0.0,4.662,34.0,1752272040611
0.0,0.0,4.631,34.0,1752272040673
0.0,0.0,4.641,34.0,1752272040762
0.0,0.0,4.662,34.0,1752272040845
0.0,0.0,4.662,34.0,1752272040931
0.0,0.0,4.662,34.0,1752272041019
0.0,0.0,4.672,34.0,1752272041105
0.0,0.0,4.683,34.0,1752272041220
0.0,0.0,4.651,34.0,1752272041309
0.0,0.0,4.651,34.0,1752272041391
0.0,0.0,4.631,34.0,1752272041477
0.0,0.0,4.662,34.0,1752272041563
0.0,0.0,4.641,34.0,1752272042242
0.0,0.0,4.662,34.0,1752272042322
0.0,0.0,4.683,34.0,1752272042407
0.0,0.0,4.672,34.0,1752272042485
0.0,0.0,4.672,34.0,1752272042976
31.708276748657227,-97.18927001953125,4.672,34.0,1752272043000
0.0,0.0,4.662,34.0,1752272043031
0.0,0.0,4.672,34.0,1752272043120
0.0,0.0,4.672,34.0,1752272043196
0.0,0.0,4.693,34.0,1752272043255
0.0,0.0,4.693,34.0,1752272043311
0.0,0.0,4.703,34.0,1752272043372
0.0,0.0,4.693,34.0,1752272043428
0.0,0.0,4.703,34.0,1752272043488
0.0,0.0,4.714,34.0,1752272043544
0.0,0.0,4.693,34.0,1752272043605
0.0,0.0,4.714,34.0,1752272043660
0.0,0.0,4.693,34.0,1752272043722
0.0,0.0,4.693,34.0,1752272043778
0.0,0.0,4.683,34.0,1752272043838
0.0,0.0,4.693,34.0,1752272043894
0.0,0.0,4.703,34.0,1752272043955
31.70827293395996,-97.18927764892578,4.703,34.0,1752272044000
0.0,0.0,4.703,34.0,1752272044011
0.0,0.0,4.703,34.0,1752272044081
0.0,0.0,4.703,34.0,1752272044142
0.0,0.0,4.714,34.0,1752272044244
0.0,0.0,4.714,34.0,1752272044330
0.0,0.0,4.745,34.0,1752272044421
0.0,0.0,4.735,34.0,1752272044501
0.0,0.0,4.745,34.0,1752272044590
0.0,0.0,4.745,34.0,1752272044672
0.0,0.0,4.745,34.0,1752272044756
0.0,0.0,4.735,34.0,1752272044835
0.0,0.0,4.745,34.0,1752272044923
0.0,0.0,4.745,34.0,1752272045001
0.0,0.0,4.735,34.0,1752272045499
0.0,0.0,4.745,34.0,1752272045576
0.0,0.0,4.735,34.0,1752272045634
0.0,0.0,4.745,34.0,1752272045695
0.0,0.0,4.735,34.0,1752272045780
0.0,0.0,4.745,34.0,1752272045868
0.0,0.0,4.745,34.0,1752272045951
0.0,0.0,4.766,34.0,1752272046030
0.0,0.0,4.766,34.0,1752272046111
0.0,0.0,4.776,34.0,1752272046220
0.0,0.0,4.787,34.0,1752272046306
0.0,0.0,4.797,34.0,1752272046379
0.0,0.0,4.797,34.0,1752272046463
0.0,0.0,4.828,34.0,1752272046943
31.70826530456543,-97.18928527832031,4.839,34.0,1752272047000
31.7082576751709,-97.18929290771484,4.839,34.0,1752272047000
0.0,0.0,4.839,34.0,1752272047002
0.0,0.0,4.86,34.0,1752272047057
0.0,0.0,4.86,34.0,1752272047121
0.0,0.0,4.839,34.0,1752272047193
0.0,0.0,4.839,34.0,1752272047255
0.0,0.0,4.828,34.0,1752272047310
0.0,0.0,4.818,34.0,1752272047371
0.0,0.0,4.839,34.0,1752272047427
0.0,0.0,4.828,34.0,1752272047489
0.0,0.0,4.808,34.0,1752272047545
0.0,0.0,4.818,34.0,1752272047605
0.0,0.0,4.787,34.0,1752272047660
0.0,0.0,4.766,34.0,1752272047721
0.0,0.0,4.745,34.0,1752272047777
0.0,0.0,4.745,34.0,1752272047840
0.0,0.0,4.766,34.0,1752272047902
0.0,0.0,4.776,34.0,1752272047961
31.708255767822266,-97.18929290771484,4.787,34.0,1752272048000
0.0,0.0,4.787,34.0,1752272048016
0.0,0.0,4.797,34.0,1752272048074
0.0,0.0,4.787,34.0,1752272048153
0.0,0.0,4.808,34.0,1752272048217
0.0,0.0,4.828,34.0,1752272048273
0.0,0.0,4.808,34.0,1752272048353
0.0,0.0,4.828,34.0,1752272048440
0.0,0.0,4.839,34.0,1752272048532
0.0,0.0,4.839,34.0,1752272048619
0.0,0.0,4.849,34.0,1752272048704
0.0,0.0,4.849,34.0,1752272048787
0.0,0.0,4.818,34.0,1752272048875
0.0,0.0,4.808,34.0,1752272048955
0.0,0.0,4.828,34.0,1752272049039
0.0,0.0,4.818,34.0,1752272049713
0.0,0.0,4.818,34.0,1752272049806
0.0,0.0,4.797,34.0,1752272049885
0.0,0.0,4.787,34.0,1752272049963
0.0,0.0,4.797,34.0,1752272050627
0.0,0.0,4.766,34.0,1752272050713
0.0,0.0,4.766,34.0,1752272050795
0.0,0.0,4.776,34.0,1752272050877
31.708255767822266,-97.18930053710938,4.776,34.0,1752272051000
0.0,0.0,4.756,34.0,1752272051357
0.0,0.0,4.776,34.0,1752272051427
0.0,0.0,4.776,34.0,1752272051482
0.0,0.0,4.745,34.0,1752272051541
0.0,0.0,4.745,34.0,1752272051605
0.0,0.0,4.735,34.0,1752272051663
0.0,0.0,4.745,34.0,1752272051719
0.0,0.0,4.735,34.0,1752272051777
0.0,0.0,4.724,34.0,1752272051837
0.0,0.0,4.724,34.0,1752272051896
0.0,0.0,4.724,34.0,1752272051953
31.708250045776367,-97.18930053710938,4.714,34.0,1752272052000
0.0,0.0,4.714,34.0,1752272052011
0.0,0.0,4.724,34.0,1752272052070
0.0,0.0,4.735,34.0,1752272052140
0.0,0.0,4.735,34.0,1752272052209
0.0,0.0,4.745,34.0,1752272052267
0.0,0.0,4.745,34.0,1752272052350
0.0,0.0,4.745,34.0,1752272052451
0.0,0.0,4.745,34.0,1752272052533
0.0,0.0,4.766,34.0,1752272052618
0.0,0.0,4.787,34.0,1752272052697
0.0,0.0,4.797,34.0,1752272052780
0.0,0.0,4.828,34.0,1752272052859
0.0,0.0,4.818,34.0,1752272052943
31.7082462310791,-97.1893081665039,4.818,34.0,1752272053000
0.0,0.0,4.818,34.0,1752272053024
0.0,0.0,4.818,34.0,1752272053516
0.0,0.0,4.839,34.0,1752272053592
0.0,0.0,4.839,34.0,1752272053651
0.0,0.0,4.849,34.0,1752272053720
0.0,0.0,4.849,34.0,1752272053810
0.0,0.0,4.86,34.0,1752272053893
0.0,0.0,4.86,34.0,1752272053985
0.0,0.0,4.849,34.0,1752272054066
0.0,0.0,4.839,34.0,1752272054157
0.0,0.0,4.828,34.0,1752272054262
0.0,0.0,4.839,34.0,1752272054346
0.0,0.0,4.87,34.0,1752272054425
0.0,0.0,4.88,34.0,1752272054510
0.0,0.0,4.86,34.0,1752272055156
0.0,0.0,4.849,34.0,1752272055251
0.0,0.0,4.87,34.0,1752272055328
0.0,0.0,4.849,34.0,1752272055410
0.0,0.0,4.849,34.0,1752272055889
0.0,0.0,4.86,34.0,1752272055949
31.708242416381836,-97.1893081665039,4.88,34.0,1752272056000
31.7082462310791,-97.18931579589844,4.88,34.0,1752272056000
0.0,0.0,4.88,34.0,1752272056004
0.0,0.0,4.86,34.0,1752272056065
0.0,0.0,4.87,34.0,1752272056131
0.0,0.0,4.88,34.0,1752272056204
0.0,0.0,4.87,34.0,1752272056259
0.0,0.0,4.86,34.0,1752272056321
0.0,0.0,4.891,34.0,1752272056377
0.0,0.0,4.891,34.0,1752272056438
0.0,0.0,4.86,34.0,1752272056494
0.0,0.0,4.87,34.0,1752272056554
0.0,0.0,4.87,34.0,1752272056610
0.0,0.0,4.849,34.0,1752272056670
0.0,0.0,4.86,34.0,1752272056725
0.0,0.0,4.88,34.0,1752272056784
0.0,0.0,4.86,34.0,1752272056839
0.0,0.0,4.849,34.0,1752272056898
0.0,0.0,4.849,34.0,1752272056953
31.70824432373047,-97.18932342529297,4.87,34.0,1752272057000
0.0,0.0,4.87,34.0,1752272057017
0.0,0.0,4.86,34.0,1752272057073
0.0,0.0,4.87,34.0,1752272057155
0.0,0.0,4.87,34.0,1752272057216
0.0,0.0,4.839,34.0,1752272057277
0.0,0.0,4.839,34.0,1752272057333
0.0,0.0,4.86,34.0,1752272057391
0.0,0.0,4.86,34.0,1752272057471
0.0,0.0,4.87,34.0,1752272057556
0.0,0.0,4.87,34.0,1752272057643
0.0,0.0,4.901,34.0,1752272057726
0.0,0.0,4.901,34.0,1752272057806
0.0,0.0,4.891,34.0,1752272057889
0.0,0.0,4.891,34.0,1752272057968
0.0,0.0,4.87,34.0,1752272058612
0.0,0.0,4.87,34.0,1752272058707
0.0,0.0,4.891,34.0,1752272058797
0.0,0.0,4.891,34.0,1752272058877
0.0,0.0,4.87,34.0,1752272059505
0.0,0.0,4.86,34.0,1752272059601
0.0,0.0,4.828,34.0,1752272059678
0.0,0.0,4.839,34.0,1752272059758
0.0,0.0,4.818,34.0,1752272059840
31.708253860473633,-97.1893310546875,4.818,34.0,1752272060000
0.0,0.0,4.828,34.0,1752272060334
0.0,0.0,4.818,34.0,1752272060393
0.0,0.0,4.849,34.0,1752272060453
0.0,0.0,4.849,34.0,1752272060512
0.0,0.0,4.839,34.0,1752272060573
0.0,0.0,4.828,34.0,1752272060632
0.0,0.0,4.839,34.0,1752272060687
0.0,0.0,4.849,34.0,1752272060748
0.0,0.0,4.849,34.0,1752272060804
0.0,0.0,4.87,34.0,1752272060865
0.0,0.0,4.86,34.0,1752272060921
0.0,0.0,4.88,34.0,1752272060981
31.708251953125,-97.1893310546875,4.88,34.0,1752272061000
0.0,0.0,4.88,34.0,1752272061037
0.0,0.0,4.891,34.0,1752272061099
0.0,0.0,4.891,34.0,1752272061176
0.0,0.0,4.901,34.0,1752272061237
0.0,0.0,4.891,34.0,1752272061292
0.0,0.0,4.88,34.0,1752272061350
0.0,0.0,4.86,34.0,1752272061405
0.0,0.0,4.86,34.0,1752272061492
0.0,0.0,4.849,34.0,1752272061581
0.0,0.0,4.818,34.0,1752272061665
0.0,0.0,4.849,34.0,1752272061744
0.0,0.0,4.849,34.0,1752272061827
0.0,0.0,4.849,34.0,1752272061907
0.0,0.0,4.849,34.0,1752272061991
31.708248138427734,-97.18933868408203,4.849,34.0,1752272062000
0.0,0.0,4.828,34.0,1752272062136
0.0,0.0,4.828,34.0,1752272062529
0.0,0.0,4.828,34.0,1752272062592
0.0,0.0,4.818,34.0,1752272062653
0.0,0.0,4.828,34.0,1752272062711
0.0,0.0,4.86,34.0,1752272062797
0.0,0.0,4.849,34.0,1752272062885
0.0,0.0,4.88,34.0,1752272062975
0.0,0.0,4.849,34.0,1752272063057
0.0,0.0,4.828,34.0,1752272063150
0.0,0.0,4.839,34.0,1752272063250
0.0,0.0,4.86,34.0,1752272063339
0.0,0.0,4.88,34.0,1752272063416
0.0,0.0,4.88,34.0,1752272063504
0.0,0.0,4.88,34.0,1752272064151
0.0,0.0,4.901,34.0,1752272064248
0.0,0.0,4.901,34.0,1752272064327
0.0,0.0,4.86,34.0,1752272064405
0.0,0.0,4.86,34.0,1752272064887
0.0,0.0,4.839,34.0,1752272064947
31.70824432373047,-97.18933868408203,4.839,34.0,1752272065000
31.708248138427734,-97.18934631347656,4.839,34.0,1752272065000
0.0,0.0,4.839,34.0,1752272065004
0.0,0.0,4.86,34.0,1752272065063
0.0,0.0,4.88,34.0,1752272065130
0.0,0.0,4.86,34.0,1752272065201
0.0,0.0,4.839,34.0,1752272065259
0.0,0.0,4.839,34.0,1752272065321
0.0,0.0,4.818,34.0,1752272065378
0.0,0.0,4.808,34.0,1752272065438
0.0,0.0,4.808,34.0,1752272065499
0.0,0.0,4.818,34.0,1752272065558
0.0,0.0,4.839,34.0,1752272065614
0.0,0.0,4.849,34.0,1752272065674
0.0,0.0,4.849,34.0,1752272065729
0.0,0.0,4.849,34.0,1752272065789
0.0,0.0,4.818,34.0,1752272065847
0.0,0.0,4.86,34.0,1752272065906
0.0,0.0,4.87,34.0,1752272065963
0.0,0.0,4.86,34.0,1752272066029
0.0,0.0,4.88,34.0,1752272066086
0.0,0.0,4.88,34.0,1752272066167
0.0,0.0,4.87,34.0,1752272066229
0.0,0.0,4.87,34.0,1752272066288
0.0,0.0,4.86,34.0,1752272066346
0.0,0.0,4.849,34.0,1752272066406
0.0,0.0,4.849,34.0,1752272066464
0.0,0.0,4.86,34.0,1752272066523
0.0,0.0,4.87,34.0,1752272066599
0.0,0.0,4.828,34.0,1752272066685
0.0,0.0,4.828,34.0,1752272066769
